date,code,event_ret_pct,streak,locked,vol_ratio,gap_next_pct,fwd1_pct,fwd2_pct,fwd3_pct,fwd5_pct,fwd10_pct,fwd20_pct,close_px,shares,mktcap_e8,industry,market,cap_bucket,price_bucket,in_disposal
2020-01-30,3036,-9.512761020881676,1,True,0.5422598712243336,-3.8461538461538436,-1.7948717948717996,-4.61538461538461,-3.076923076923088,-1.9230769230769273,-2.564102564102566,-2.051282051282044,39.0,1269148301,494.96783739,電子通路業,sii,B_中型(100-500億),B_20-50元,False
2020-01-30,3037,-9.93303571428571,1,True,1.1494743738957656,-0.6195786864931829,-4.213135068153662,-8.921933085501866,-0.24783147459728205,-0.371747211895912,4.2131350681536395,-0.867410161090465,40.35,1588872956,641.1102377459999,電子零組件業,sii,A_大型(>=500億),B_20-50元,False
2020-01-30,3038,-9.565217391304348,1,False,3.097722991730034,0.3205128205128194,0.9615384615384581,-3.8461538461538436,-0.6410256410256387,0.0,1.2820512820512997,-4.166666666666674,15.6,157407603,24.555586067999997,光電業,sii,D_小型(<50億),A_<20元,False
2020-01-30,3041,-9.8901098901099,1,True,1.5372048253871253,0.9146341463414753,-2.7439024390243816,-9.14634146341462,-3.0487804878048697,0.9146341463414753,-0.9146341463414531,3.0487804878048808,16.4,140223647,22.996678107999998,半導體業,sii,D_小型(<50億),A_<20元,False
2020-01-30,3044,-9.765625,1,True,2.0963123366051373,-0.43290043290042934,-2.5974025974025983,-6.493506493506496,-2.5974025974025983,1.7316017316017396,3.0303030303030276,-4.761904761904767,115.5,525605898,607.07481219,電子零組件業,sii,A_大型(>=500億),D_100-200元,False
2020-01-30,3047,-9.756097560975608,1,False,3.6158863222959323,-1.297297297297284,1.4054054054054133,-4.540540540540539,-2.054054054054044,1.5135135135135203,-0.108108108108107,-5.729729729729726,9.25,224761608,20.79044874,通信網路業,sii,D_小型(<50億),A_<20元,False
2020-01-30,3048,-10.000000000000009,1,True,1.9649006088943932,-1.2012012012011963,0.30030030030030463,-5.405405405405395,0.0,1.8018018018018056,-0.30030030030028243,-5.405405405405395,16.65,269829794,44.926660700999996,電子通路業,sii,D_小型(<50億),A_<20元,False
2020-01-30,3049,-9.677419354838712,1,True,2.238534529501448,0.0,-0.3968253968253843,-7.142857142857151,-3.57142857142857,-1.5873015873015817,-3.9682539682539653,-11.904761904761907,12.6,802010529,101.053326654,光電業,sii,B_中型(100-500億),A_<20元,False
2020-01-30,3059,-9.868421052631582,1,True,3.077182391746702,-2.919708029197088,0.0,3.1630170316301554,5.109489051094895,5.352798053527974,2.676399026763998,-1.2165450121654486,20.55,307702025,63.2327661375,光電業,sii,C_中小型(50-100億),B_20-50元,False
2020-01-30,3060,-9.727626459143968,1,True,3.1672291993720565,-2.5862068965517127,0.4310344827586299,-8.62068965517241,-6.034482758620685,-3.0172413793103425,-3.4482758620689724,43.10344827586208,11.6,137563190,15.95733004,電腦及週邊設備業,sii,D_小型(<50億),A_<20元,False
2020-01-30,3062,-9.971509971509974,1,True,1.1477056543671382,0.0,-1.898734177215189,-6.012658227848111,-0.6329113924050778,0.31645569620253333,-0.9493670886076,-7.278481012658233,15.8,330091818,52.15450724400001,通信網路業,sii,C_中小型(50-100億),A_<20元,False
2020-01-30,3071,-9.975062344139651,1,True,2.8922930569748697,2.7700831024930705,2.216066481994461,-1.3850415512465353,0.5540166204986097,3.32409972299168,0.27700831024930483,-0.8310249307479367,18.05,110000000,19.855,電腦及週邊設備業,otc,D_小型(<50億),A_<20元,False
2020-01-30,3078,-9.836065573770492,1,True,2.091856103975818,-0.40404040404040664,1.0101010101010166,-2.626262626262621,-0.6060606060605989,1.0101010101010166,0.0,-4.6464646464646435,24.75,227391064,56.27928834,電子零組件業,otc,C_中小型(50-100億),B_20-50元,False
2020-01-30,3081,-9.849749582637735,1,True,0.8041551691535878,1.1111111111111072,-3.518518518518521,-10.370370370370374,-6.481481481481477,0.7407407407407307,-1.1111111111111072,-1.4814814814814836,270.0,92517277,249.7966479,通信網路業,otc,B_中型(100-500億),E_200-500元,False
2020-01-30,3086,-9.80392156862745,2,True,0.4622866116204853,-1.2077294685990392,-1.2077294685990392,-5.5555555555555465,-0.7246376811594124,8.695652173913038,6.2801932367149815,,20.7,272710510,56.45107557,文化創意業,otc,C_中小型(50-100億),B_20-50元,False
2020-01-30,3094,-9.798994974874365,1,True,1.1237100016617074,0.0,0.278551532033422,-3.0640668523676973,0.278551532033422,0.8356545961002881,0.8356545961002881,0.5571030640668662,17.95,83117089,14.9195174755,半導體業,sii,D_小型(<50億),A_<20元,False
2020-01-30,3131,-9.880749574105618,1,True,0.9826105591530407,2.457466918714557,6.238185255198481,5.1039697542533125,6.6162570888468775,9.640831758034029,8.50661625708884,-5.482041587901698,264.5,29216015,77.276359675,半導體業,otc,C_中小型(50-100億),E_200-500元,False
2020-01-30,3141,-9.797297297297302,1,False,2.5774347068900356,-0.561797752808979,1.6853932584269593,-4.307116104868913,-1.3108614232209659,-2.621722846441943,-2.9962546816479474,-6.928838951310857,26.7,75460728,20.148014376,半導體業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3147,-9.823677581863999,1,True,2.3422651094509717,0.5586592178770999,0.27932960893854997,-5.726256983240219,-3.0726256983240052,-0.41899441340781385,-1.6759776536312665,-8.519553072625696,35.8,43686831,15.639885498,資訊服務業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3152,-9.999999999999998,1,True,1.1103596181720103,0.32679738562091387,0.0,-2.287581699346408,2.12418300653594,3.431372549019618,7.843137254901955,-3.26797385620915,306.0,39016200,119.389572,通信網路業,otc,B_中型(100-500億),E_200-500元,False
2020-01-30,3163,-9.937888198757761,1,True,0.7803969837336704,-1.1494252873563204,-5.057471264367819,-13.793103448275868,-10.344827586206895,-8.965517241379306,-9.999999999999998,-13.908045977011485,43.5,80540741,35.035222335,通信網路業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3189,-9.980237154150206,1,True,1.3621072651109312,-1.207464324917662,3.183315038419332,0.4390779363337094,3.6223929747530415,12.623490669593851,16.355653128430305,13.282107574094404,45.55,526915760,240.01012868,半導體業,sii,B_中型(100-500億),B_20-50元,False
2020-01-30,3191,-9.925293489861254,1,True,0.29762568441038645,-9.952606635071092,-4.028436018957349,-6.872037914691953,-5.450236966824651,-5.213270142180104,-8.530805687203792,6.635071090047395,42.2,43597381,18.398094782,電子零組件業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3205,-9.775967413441967,1,False,4.2338970954489366,2.934537246049662,-0.6772009029345272,-8.577878103837467,-6.2076749435665874,-0.6772009029345272,1.3544018058690765,-3.724604966139955,44.3,67545631,29.922714532999997,生技醫療業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3217,-9.869375907111767,1,True,1.8080362964540466,-0.16103059581320522,0.16103059581320522,-2.898550724637683,-1.1272141706924366,1.6103059581320522,-0.48309178743961567,10.144927536231885,62.1,90104203,55.954710063,電子零組件業,otc,C_中小型(50-100億),C_50-100元,False
2020-01-30,3221,-9.999999999999998,1,True,1.3516965146878264,0.9070294784580435,-1.13378684807256,-5.668934240362811,-1.8140589569161092,3.8548752834467015,2.0408163265306145,-0.6802721088435493,22.05,105062110,23.166195255,通信網路業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3228,-9.8901098901099,1,True,0.4234240120106386,-4.57317073170731,-4.2682926829268215,-10.365853658536583,-5.030487804878048,-5.335365853658525,-8.841463414634143,-7.164634146341453,32.8,71937495,23.59549836,半導體業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3229,-9.727626459143968,1,True,1.9606541982081263,1.7241379310344973,1.2931034482758674,-0.4310344827586077,-1.2931034482758674,2.586206896551735,3.4482758620689724,0.0,11.6,64263000,7.454508,電子零組件業,sii,D_小型(<50億),A_<20元,False
2020-01-30,3234,-9.962168978562413,1,True,0.6544535880845209,1.4005602240896309,1.1204481792717047,-4.90196078431373,-2.2408963585434316,-0.7002801120448154,-1.120448179271727,-7.5630252100840405,35.7,111474692,39.796465044,通信網路業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3236,-9.785202863961818,1,True,1.6346446711758165,-1.5873015873015706,0.2645502645502784,-5.820105820105814,-1.3227513227513255,0.2645502645502784,1.85185185185186,2.3809523809523947,18.9,105000613,19.845115857,電子零組件業,otc,D_小型(<50億),A_<20元,False
2020-01-30,3265,-9.824561403508769,1,False,2.8975060469810714,1.5564202334630517,1.9455252918287869,-1.5564202334630295,0.1945525291828787,1.5564202334630517,0.7782101167315147,-3.11284046692607,25.7,136261659,35.019246363,半導體業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3276,-9.892729439809312,1,True,3.032850287678755,6.613756613756627,1.7195767195767209,3.703703703703698,4.232804232804233,7.010582010582023,8.862433862433882,3.1746031746031855,7.56,69712666,5.270277549599999,電子零組件業,otc,D_小型(<50億),A_<20元,False
2020-01-30,3289,-9.921962095875148,1,True,1.1170904017945045,-1.9801980198019709,-0.6188118811881194,-5.693069306930687,-2.4752475247524774,0.12376237623763497,-0.990099009900991,-3.4653465346534573,40.4,86746371,35.045533884,其他電子業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3290,-9.937888198757772,1,True,3.735600041892329,0.0,3.4482758620689724,-1.7241379310344862,1.379310344827589,2.4137931034482696,-3.4482758620689613,-5.517241379310345,14.5,90215034,13.08117993,電子零組件業,otc,D_小型(<50億),A_<20元,False
2020-01-30,3312,-9.999999999999998,1,True,3.067575248954974,-0.3472222222222321,-1.388888888888895,-6.25,-2.430555555555558,0.694444444444442,0.0,-6.25,14.4,182626815,26.29826136,電子通路業,sii,D_小型(<50億),A_<20元,False
2020-01-30,3317,-9.989594172736727,1,True,0.5488300326792864,-1.7341040462427793,-3.5838150289017268,-10.635838150289024,-3.930635838150298,-0.8092485549133,-3.5838150289017268,-3.2369942196531776,43.25,90000000,38.925,半導體業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3321,-9.688581314878885,1,True,1.0072377120765486,-0.3831417624521105,-2.6819923371647625,-9.195402298850585,-4.980842911877392,-4.980842911877392,-5.363984674329513,-9.961685823754795,13.05,86113769,11.2378468545,電子零組件業,sii,D_小型(<50億),A_<20元,False
2020-01-30,3322,-9.899749373433586,1,True,2.55891086620629,0.0,0.13908205841446364,-6.536856745479847,-1.9471488178025131,-1.5299026425591111,0.13908205841446364,-3.616133518776088,7.19,137582157,9.892157088300001,電子零組件業,otc,D_小型(<50億),A_<20元,False
2020-01-30,3324,-9.946236559139788,1,True,1.4784959712953811,2.0895522388059806,-2.0895522388059695,-4.7761194029850795,-1.1940298507462699,2.0895522388059806,1.4925373134328401,-3.880597014925369,167.5,93076837,155.903701975,其他電子業,otc,B_中型(100-500億),D_100-200元,False
2020-01-30,3338,-10.000000000000009,1,True,0.7631596538892436,-0.3745318352059934,-4.119850187265916,-10.486891385767782,-8.114856429463169,-3.6204744069912476,-3.745318352059923,-0.4993757802746468,80.1,87908141,70.41442094099999,電子零組件業,sii,C_中小型(50-100億),C_50-100元,False
2020-01-30,3346,-9.88467874794069,1,True,3.87621139275797,0.0,2.1937842778793293,-4.936014625228524,-3.290676416819016,-1.8281535648994485,-4.0219378427788,-4.0219378427788,27.35,121228352,33.155954272,汽車工業,sii,D_小型(<50億),B_20-50元,False
2020-01-30,3354,-9.84126984126985,1,True,1.692674670228037,-1.0563380281690016,0.35211267605634866,-5.633802816901401,-3.5211267605633756,-1.4084507042253502,3.169014084507049,2.1126760563380254,14.2,70112426,9.955964492,電子零組件業,otc,D_小型(<50億),A_<20元,False
2020-01-30,3356,-9.861591695501726,1,True,3.0259286066312403,-1.3435700575815779,-0.5758157389635365,-8.25335892514396,-3.646833013435702,-1.7274472168905874,-1.5355086372360938,1.7274472168905985,26.05,80541672,20.981105556000003,光電業,sii,D_小型(<50億),B_20-50元,False
2020-01-30,3360,-9.836065573770492,1,True,1.4526486198017503,-3.0303030303030276,-4.242424242424237,-11.515151515151523,-7.878787878787885,2.7272727272727337,1.2121212121211977,-6.060606060606055,16.5,76402244,12.60637026,電子通路業,otc,D_小型(<50億),A_<20元,False
2020-01-30,3362,-9.967141292442495,1,True,1.7730309067764989,0.0,0.9732360097323589,-8.394160583941613,-5.9610705596107145,-2.919708029197088,0.7299270072992581,-8.515815085158152,41.1,147445475,60.600090225,光電業,otc,C_中小型(50-100億),B_20-50元,False
2020-01-30,3363,-9.844559585492219,1,True,1.6069906715962459,-3.065134099616862,-6.321839080459779,-13.601532567049812,-4.980842911877392,3.831417624521083,4.214559386973171,-1.532567049808442,26.1,113640567,29.660187987000004,通信網路業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3374,-9.93303571428571,1,True,0.43367786390778085,-3.3457249070631967,-2.602230483271384,-7.434944237918217,-0.6195786864931829,4.708798017348204,14.250309789343252,10.161090458488232,80.7,271364316,218.99100301200002,半導體業,otc,B_中型(100-500億),C_50-100元,False
2020-01-30,3380,-9.911894273127754,1,True,3.7691273087387676,0.24449877750611915,0.0,-3.422982885085568,-0.7334963325183352,1.7114914425427896,6.8459657701711585,3.667481662591676,20.45,541718460,110.78142507,通信網路業,sii,B_中型(100-500億),B_20-50元,False
2020-01-30,3406,-9.999999999999998,1,True,1.1362616367163043,1.6949152542372836,0.9416195856873921,1.3182674199623268,0.7532956685499137,1.3182674199623268,1.1299435028248483,-4.896421845574384,531.0,112743063,598.66566453,光電業,sii,A_大型(>=500億),F_>=500元,False
2020-01-30,3413,-9.768637532133672,1,True,0.5487033889971495,2.279202279202286,-0.2849002849002802,-3.1339031339031376,-0.8547008547008517,3.9886039886039892,5.4131054131054235,-4.843304843304841,175.5,110762280,194.3878014,半導體業,sii,B_中型(100-500億),D_100-200元,False
2020-01-30,3419,-9.798270893371763,1,True,2.5503573503528383,-3.514376996805113,0.0,-7.3482428115016045,-3.194888178913735,-1.2779552715655007,-2.2364217252396124,-7.3482428115016045,15.65,120480417,18.8551852605,通信網路業,sii,D_小型(<50億),A_<20元,False
2020-01-30,3437,-9.625668449197866,1,False,1.1520419725824333,-0.2958579881656598,0.887573964497057,-2.0710059171597517,0.591715976331364,3.550295857988184,0.591715976331364,-8.875739644970404,16.9,144548000,24.428612,光電業,sii,D_小型(<50億),A_<20元,False
2020-01-30,3438,-9.999999999999998,1,True,1.0065568340355773,-0.669344042838016,-2.008032128514059,-10.7095046854083,-5.622489959839361,0.1338688085676054,-1.8741633199464647,-8.165997322623841,37.35,47165815,17.6164319025,半導體業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3450,-9.972299168975074,1,True,0.7053792807042527,0.9230769230769154,-1.538461538461533,-5.230769230769228,-1.692307692307693,-0.4615384615384577,4.615384615384621,8.000000000000007,65.0,145681382,94.6928983,半導體業,sii,C_中小型(50-100億),C_50-100元,False
2020-01-30,3466,-10.000000000000009,1,True,3.814385623478877,0.5291005291005346,-0.5291005291005124,-1.5873015873015706,-0.7936507936507908,0.5291005291005346,4.497354497354511,-5.555555555555536,18.9,77892073,14.721601796999998,通信網路業,otc,D_小型(<50億),A_<20元,False
2020-01-30,3481,-9.957173447537471,1,True,1.578960508448318,1.3079667063020217,4.637336504161715,10.820451843043987,9.512485136741988,10.344827586206895,9.393579072532688,-6.064209274673004,8.41,7989197337,671.8914960417,光電業,sii,A_大型(>=500億),A_<20元,False
2020-01-30,3483,-9.867452135493371,1,True,1.1034159633161378,-1.9607843137254943,-4.738562091503273,-8.496732026143794,-3.9215686274509887,-4.084967320261434,-6.045751633986929,-8.986928104575165,61.2,99049257,60.61814528400001,電腦及週邊設備業,otc,C_中小型(50-100億),C_50-100元,False
2020-01-30,3491,-9.977827050997778,1,True,3.081815480433025,0.0,-0.49261083743843415,-2.0935960591133007,0.12315270935960854,1.4778325123152802,-0.24630541871921707,-1.1083743842364546,81.2,68805125,55.8697615,通信網路業,otc,C_中小型(50-100億),C_50-100元,False
2020-01-30,3499,-9.836065573770492,1,True,3.1521675539694614,-1.090909090909098,0.727272727272732,-8.363636363636362,-6.545454545454543,-5.454545454545457,-2.9090909090909167,-6.909090909090909,13.75,54970596,7.55845695,通信網路業,otc,D_小型(<50億),A_<20元,False
2020-01-30,3504,-9.68152866242038,1,False,0.8444070622996801,0.14104372355430161,0.5641748942171843,-2.6798307475317418,0.7052186177715081,1.6925246826515972,3.3850493653032387,0.42313117066290484,70.9,114059785,80.868387565,光電業,sii,C_中小型(50-100億),C_50-100元,False
2020-01-30,3508,-9.945750452079572,1,True,0.8482203847403148,-2.8112449799196804,-3.6144578313252906,-12.851405622489953,-7.228915662650593,-6.827309236947787,-6.024096385542165,-8.032128514056225,24.9,104311737,25.973622513,其他電子業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3511,-9.951456310679617,1,True,1.5184763499761127,0.26954177897573484,-1.3477088948787075,-7.008086253369273,-5.39083557951483,-3.7735849056603765,-4.85175202156335,-11.051212938005396,37.1,79972945,29.669962595,電子零組件業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3520,-9.956709956709965,1,True,1.6726122337565397,-3.8461538461538547,-1.4423076923076983,-10.86538461538462,-2.4038461538461564,8.653846153846168,2.8846153846153744,-3.8461538461538547,10.4,68846778,7.160064912,電子零組件業,otc,D_小型(<50億),A_<20元,False
2020-01-30,3521,-9.999999999999998,1,True,1.5142815310161997,-6.388888888888877,-4.722222222222228,-11.388888888888893,-9.444444444444445,-9.444444444444445,-8.888888888888902,-15.555555555555555,18.0,185765552,33.43779936,建材營造,otc,D_小型(<50億),A_<20元,False
2020-01-30,3526,-9.898477157360407,1,True,1.0847067519741502,0.0,-1.2676056338028263,-5.633802816901412,-4.084507042253527,-0.28169014084507005,-0.9859154929577452,1.1267605633802802,71.0,65850865,46.75411415,電子零組件業,otc,D_小型(<50億),C_50-100元,False
2020-01-30,3530,-9.954751131221718,1,True,0.5648015758447358,0.0,-5.929648241206031,-8.5427135678392,-3.015075376884424,-1.2060301507537674,-0.703517587939706,5.025125628140703,99.5,77475900,77.0885205,半導體業,sii,C_中小型(50-100億),C_50-100元,False
2020-01-30,3535,-9.79498861047835,1,True,1.105344765759577,0.0,-2.5252525252525304,-11.616161616161625,-8.585858585858585,-2.020202020202033,-3.7878787878787845,-12.878787878787879,19.8,79052356,15.652366488,光電業,sii,D_小型(<50億),A_<20元,False
2020-01-30,3548,-9.9009900990099,1,True,0.6565479179582493,0.12210012210012167,-1.5873015873016039,-5.494505494505497,-2.3199023199023228,1.2210012210012167,2.0757020757020683,1.46520146520146,81.9,67744175,55.482479325,電子零組件業,otc,C_中小型(50-100億),C_50-100元,False
2020-01-30,3551,-9.999999999999998,1,True,0.9352289133664788,0.0,0.41928721174002703,-1.5723270440251569,2.0964360587002018,3.8784067085953833,6.079664570230614,-2.096436058700213,47.7,62274890,29.70512253,綠能環保,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3552,-9.928057553956837,1,True,1.68702391460076,-0.6389776357827448,-2.07667731629394,-10.543130990415339,-5.91054313099042,-2.5559105431309903,-4.153354632587858,-9.584664536741217,62.6,97918334,61.29687708400001,其他電子業,otc,C_中小型(50-100億),C_50-100元,False
2020-01-30,3557,-9.999999999999998,1,True,1.742431751186629,0.0,4.222222222222216,2.777777777777768,3.3333333333333437,2.3333333333333206,17.999999999999993,28.222222222222236,45.0,84315435,37.94194575,居家生活,sii,D_小型(<50億),B_20-50元,False
2020-01-30,3558,-9.958506224066388,1,True,3.204680338166329,-1.8433179723502335,0.4608294930875667,-4.147465437788023,-1.382488479262678,2.764976958525356,3.2258064516129004,-1.382488479262678,108.5,59060881,64.081055885,通信網路業,otc,C_中小型(50-100億),D_100-200元,False
2020-01-30,3570,-9.999999999999998,1,True,3.0703111461535117,0.22002200220021528,2.310231023102305,1.1001100110010986,2.0902090209020896,7.70077007700769,5.610561056105601,3.960396039603964,90.9,17097000,15.541173,資訊服務業,otc,D_小型(<50億),C_50-100元,False
2020-01-30,3580,-9.91150442477876,1,True,1.6589790768781016,-2.357563850687616,-0.9823182711198419,-8.840864440078589,-6.090373280943028,-2.357563850687616,-3.339882121807458,-7.858546168958746,25.45,39470657,10.0452822065,其他電子業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3581,-9.883720930232553,1,True,2.3696422244814097,0.0,-0.9677419354838679,-1.6129032258064502,3.548387096774208,4.516129032258065,5.483870967741944,0.6451612903225712,15.5,51006000,7.90593,半導體業,otc,D_小型(<50億),A_<20元,False
2020-01-30,3583,-9.856915739268679,1,True,1.687119511727476,-2.4691358024691468,-2.1164021164021163,-4.232804232804243,-2.1164021164021163,2.4691358024691246,0.5291005291005346,-7.4074074074074066,56.7,80346080,45.55622736,半導體業,sii,D_小型(<50億),C_50-100元,False
2020-01-30,3587,-9.926470588235292,1,True,1.1510249176463199,-1.0884353741496544,-3.129251700680269,-6.530612244897959,-7.0748299319727925,-0.5442176870748328,-2.0408163265306145,-7.482993197278908,73.5,69369988,50.98694118,其他電子業,otc,C_中小型(50-100億),C_50-100元,False
2020-01-30,3588,-9.9025974025974,1,True,1.3936762751918452,-1.2612612612612706,-0.18018018018017834,-3.963963963963968,-0.7207207207207134,0.9009009009008917,0.7207207207207134,1.2612612612612706,27.75,61993182,17.203108005,半導體業,sii,D_小型(<50億),B_20-50元,False
2020-01-30,3591,-9.9236641221374,1,True,2.1102831518600706,3.3898305084745672,1.6949152542372836,-5.932203389830515,-4.23728813559322,-1.2711864406779738,-1.6949152542372947,-3.3898305084745783,11.8,145386835,17.15564653,光電業,sii,D_小型(<50億),A_<20元,False
2020-01-30,3596,-9.572072072072068,1,False,1.996531320551477,0.0,-1.245330012453305,-4.856787048567856,-2.241594022415938,-0.996264009962633,5.728518057285181,-1.992528019925277,80.3,220354321,176.944519763,通信網路業,sii,B_中型(100-500億),C_50-100元,False
2020-01-30,3605,-9.917355371900827,1,True,0.9297248087868867,0.0,-1.1009174311926606,-5.5045871559633035,-0.5504587155963248,2.0183486238532167,0.917431192660545,-7.522935779816519,27.25,174697441,47.6050526725,電子零組件業,sii,D_小型(<50億),B_20-50元,False
2020-01-30,3617,-9.865470852017932,1,True,2.8314942382324966,1.4925373134328401,2.9850746268656803,-1.7910447761193993,0.0,1.990049751243772,6.467661691542292,1.4925373134328401,100.5,94766049,95.239879245,其他電子業,sii,C_中小型(50-100億),D_100-200元,False
2020-01-30,3622,-9.907834101382484,1,True,2.352353932846413,0.2557544757033181,0.5115089514066362,-1.2787723785166238,-0.2557544757033292,1.534526854219953,-2.3017902813299185,-2.3017902813299185,19.55,151327600,29.5845458,光電業,sii,D_小型(<50億),A_<20元,False
2020-01-30,3624,-9.999999999999998,1,True,0.4021408299290508,-3.2786885245901565,4.189435336976333,1.2750455373406355,11.29326047358834,13.479052823315119,10.382513661202196,5.828779599271416,27.45,117340842,32.210061129,電子零組件業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3625,-9.97624703087887,1,True,0.5420293718044374,-2.110817941952503,-1.319261213720313,-8.179419525065967,-5.013192612137196,-2.902374670184704,-6.33245382585752,-9.234828496042214,18.95,114246765,21.6497619675,電腦及週邊設備業,otc,D_小型(<50億),A_<20元,False
2020-01-30,3630,-9.905660377358483,1,True,1.7036293745254976,-0.5235602094240899,-7.068062827225141,-15.968586387434557,-7.591623036649231,-1.832460732984298,-3.5340314136125706,-4.581151832460728,76.4,204191848,156.002571872,光電業,otc,B_中型(100-500億),C_50-100元,False
2020-01-30,3631,-9.722222222222221,1,False,0.725059082298794,-1.758241758241752,4.615384615384621,6.813186813186811,9.8901098901099,9.8901098901099,9.8901098901099,2.7472527472527375,45.5,81820909,37.228513595,電子零組件業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3645,-9.979423868312765,1,True,1.0941173599096472,-0.5714285714285672,-3.314285714285725,-7.885714285714296,-5.94285714285715,-4.228571428571437,-2.9714285714285693,-2.742857142857147,43.75,136754207,59.8299655625,電子零組件業,sii,C_中小型(50-100億),B_20-50元,False
2020-01-30,3653,-9.95575221238938,1,True,0.7682520843040357,1.4742014742014753,2.7027027027026973,2.211302211302213,2.4570024570024662,8.108108108108114,13.267813267813278,2.7027027027026973,203.5,146732803,298.601254105,電子零組件業,sii,B_中型(100-500億),E_200-500元,False
2020-01-30,3673,-9.943714821763594,1,True,2.9453566263730293,0.2083333333333437,-1.041666666666663,-5.833333333333323,-1.2500000000000067,-2.604166666666663,-2.083333333333337,-6.562499999999993,48.0,406663759,195.19860432,光電業,sii,B_中型(100-500億),B_20-50元,False
2020-01-30,3679,-9.958506224066399,1,True,2.264566317419775,0.9216589861751334,-1.228878648233478,-6.298003072196612,-3.0721966205837115,-2.304147465437778,-5.683563748079868,-10.752688172043001,65.1,63022229,41.027471078999994,電子零組件業,sii,D_小型(<50億),C_50-100元,False
2020-01-30,3680,-9.917355371900827,1,True,1.167563175175265,2.4464831804281273,5.198776758409784,7.0336391437308965,7.645259938837912,6.116207951070329,3.3639143730886945,4.281345565749239,163.5,96092609,157.111415715,半導體業,otc,B_中型(100-500億),D_100-200元,False
2020-01-30,3685,-9.999999999999998,1,True,3.193363958386099,-4.888888888888898,1.777777777777767,2.2222222222222143,2.2222222222222143,4.666666666666663,12.444444444444457,6.8888888888889,22.5,79574000,17.90415,電機機械,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3693,-9.706546275395024,1,False,2.7763152281732655,0.0,-2.375000000000005,-5.500000000000005,-3.0000000000000027,2.750000000000008,-2.8749999999999942,-8.750000000000002,40.0,42990694,17.1962776,電腦及週邊設備業,otc,D_小型(<50億),B_20-50元,False
2020-01-30,3704,-9.974424552429662,1,True,1.4787422965078014,-0.5681818181818232,-2.556818181818199,-10.22727272727273,-6.818181818181834,-4.829545454545459,-3.9772727272727404,-11.363636363636376,17.6,415444970,73.11831472000001,通信網路業,sii,C_中小型(50-100億),A_<20元,False
2020-01-30,3707,-9.888059701492546,1,True,1.3981187357690414,3.31262939958592,3.31262939958592,0.8281573498964967,2.2774327122153215,3.9337474120082927,1.0351966873705987,7.453416149068337,24.15,396471909,95.7479660235,半導體業,otc,C_中小型(50-100億),B_20-50元,False
2020-01-30,3710,-9.9290780141844,1,True,2.048448495360079,0.0,0.0,-4.461942257217844,-3.149606299212604,-6.5616797900262425,-2.887139107611547,-7.48031496062993,7.62,287250734,21.8885059308,電子零組件業,otc,D_小型(<50億),A_<20元,False
2020-01-30,3712,-9.9236641221374,1,True,3.1180638812502717,-2.824858757062143,-1.1299435028248594,-5.0847457627118615,-2.824858757062143,-2.259887005649708,-4.23728813559322,-9.6045197740113,17.7,246242146,43.584859842,電腦及週邊設備業,sii,D_小型(<50億),A_<20元,False
2020-01-30,4113,-9.912536443148689,1,True,1.3976905465193443,-0.9708737864077555,0.3236245954692629,-3.5598705501618033,0.0,6.148867313915862,2.9126213592232997,-8.414239482200635,15.45,231138137,35.710842166499994,建材營造,otc,D_小型(<50億),A_<20元,False
2020-01-30,4137,-9.959349593495936,1,True,0.4976349221581122,-6.772009029345371,-7.900677200902939,-16.930022573363434,-12.415349887133187,-8.126410835214449,-8.803611738148987,-15.801354401805867,221.5,82492350,182.72055525,生技醫療業,sii,B_中型(100-500億),E_200-500元,False
2020-01-30,4148,-9.753231492361925,1,False,2.3887916866624512,-3.124999999999989,-0.651041666666663,-4.9479166666666625,-0.651041666666663,0.0,-1.302083333333337,-10.93749999999999,38.4,67235701,25.818509184,生技醫療業,sii,D_小型(<50億),B_20-50元,False
2020-01-30,4162,-9.646302250803862,1,False,3.0173044153843143,0.5338078291814874,-1.6014234875444955,-4.982206405693956,-2.6690391459074703,-2.8469750889679735,11.565836298932375,8.896797153024917,56.2,145677640,81.87083368,生技醫療業,otc,C_中小型(50-100億),C_50-100元,False
