date,code,event_ret_pct,streak,locked,vol_ratio,gap_next_pct,fwd1_pct,fwd2_pct,fwd3_pct,fwd5_pct,fwd10_pct,fwd20_pct,close_px,shares,mktcap_e8,industry,market,cap_bucket,price_bucket,in_disposal
2020-03-18,2543,9.84126984126985,1,True,2.7897561931758212,1.1560693641618602,-4.046242774566478,0.8670520231213841,0.8670520231213841,-2.023121387283233,-4.624277456647407,-2.3121387283236983,6.92,528541961,36.5751037012,建材營造,sii,D_小型(<50億),A_<20元,False
2020-03-18,3152,9.925558312655092,1,True,1.1929058777795793,-1.1286681715575675,-1.1286681715575675,8.577878103837477,10.158013544018063,12.866817155756216,19.864559819413085,23.702031602708807,221.5,39016200,86.420883,通信網路業,otc,C_中小型(50-100億),E_200-500元,False
2020-03-18,3176,9.92063492063493,1,True,0.8112952784282478,9.98796630565586,9.98796630565586,20.81829121540315,10.108303249097483,12.03369434416366,15.04211793020458,22.984356197352596,41.55,139306755,57.8819567025,生技醫療業,otc,C_中小型(50-100億),B_20-50元,False
2020-03-18,5344,9.890109890109876,1,True,0.822867495387981,0.0,-4.857142857142859,4.571428571428582,-2.4285714285714244,2.857142857142869,0.0,27.285714285714292,7.0,79447460,5.5613222,半導體業,otc,D_小型(<50億),A_<20元,False
2020-03-18,5538,9.881422924901194,1,True,1.0338722392380362,-3.597122302158273,-9.892086330935257,-2.158273381294973,-9.712230215827333,-0.7194244604316502,-7.014388489208634,4.316546762589923,27.8,201203333,55.934526574,鋼鐵工業,sii,C_中小型(50-100億),B_20-50元,False
2020-03-18,5703,9.905660377358494,1,True,0.23345122620256561,-9.871244635193133,-9.871244635193133,-1.2875536480686733,,,,4.506437768240357,23.3,70239594,16.365825402000002,觀光餐旅,otc,D_小型(<50億),B_20-50元,False
2020-03-18,6230,9.883720930232553,1,True,2.292768894950256,-0.2645502645502673,9.788359788359791,12.962962962962955,15.873015873015884,16.402116402116395,19.047619047619047,31.216931216931208,189.0,86343396,163.18901844,電腦及週邊設備業,sii,B_中型(100-500億),D_100-200元,False
2020-03-18,8444,9.929078014184412,1,True,6.002164862614488,1.0752688172043001,1.9354838709677358,4.086021505376336,-6.129032258064515,-4.946236559139782,-26.774193548387103,-2.473118279569886,46.5,125104845,58.173752925,其他,otc,C_中小型(50-100億),B_20-50元,False
2020-03-18,8924,9.935897435897424,1,True,4.957247777569772,-1.4577259475218707,-9.329446064139935,-2.186588921282795,-3.0612244897959107,3.498542274052485,8.600583090379011,14.723032069970854,34.3,83800000,28.7434,運動休閒,otc,D_小型(<50億),B_20-50元,False
2020-03-19,1217,9.999999999999986,1,True,2.5832825250895337,8.030303030303031,7.575757575757569,3.6363636363636376,3.7878787878787845,5.151515151515174,5.3030303030303205,9.545454545454568,6.6,494513336,32.637880175999996,食品工業,sii,D_小型(<50億),A_<20元,False
2020-03-19,1732,9.83302411873841,2,True,1.6480079682314952,2.3648648648648685,-6.92567567567568,1.6891891891891886,0.6756756756756799,-0.5067567567567655,5.912162162162171,-0.6756756756756799,29.6,42443957,12.563411272,化學工業,sii,D_小型(<50億),B_20-50元,False
2020-03-19,2102,9.918200408997958,1,True,3.8667423979002176,2.7906976744186185,9.76744186046512,20.46511627906975,18.13953488372093,19.999999999999996,17.209302325581397,42.79069767441861,10.75,473329207,50.8828897525,橡膠工業,sii,C_中小型(50-100億),A_<20元,False
2020-03-19,2363,10.000000000000009,1,True,3.148170470880542,9.9025974025974,9.9025974025974,20.779220779220786,32.467532467532465,33.1168831168831,33.766233766233775,68.0194805194805,6.16,514988161,31.723270717600002,半導體業,sii,D_小型(<50億),A_<20元,False
2020-03-19,3176,9.98796630565586,2,True,0.75787611712639,9.84682713347922,9.84682713347922,0.1094091903719896,1.0940919037199182,0.6564551422319376,10.284463894967178,14.22319474835887,45.7,139306755,63.663187035,生技醫療業,otc,C_中小型(50-100億),B_20-50元,False
2020-03-19,3276,9.999999999999986,1,True,3.5716185493117107,0.0,1.4876033057851235,-8.595041322314046,-4.1322314049586755,-3.4710743801652844,4.132231404958686,,6.05,69712666,4.217616293,電子零組件業,otc,D_小型(<50億),A_<20元,False
2020-03-19,6130,9.569377990430628,1,True,2.427470132211278,0.0,8.733624454148469,8.733624454148469,6.550218340611358,6.113537117903944,17.903930131004376,15.065502183406121,22.9,46300000,10.602699999999999,生技醫療業,otc,D_小型(<50億),B_20-50元,False
2020-03-19,6230,9.788359788359791,2,True,5.717304044800942,9.397590361445785,2.8915662650602414,5.542168674698789,8.43373493975903,10.120481927710845,9.879518072289152,17.831325301204814,207.5,86343396,179.1625467,電腦及週邊設備業,sii,B_中型(100-500億),E_200-500元,False
2020-03-20,1101,9.970238095238093,1,True,1.4892042599911834,-3.112313937753741,-2.3004059539918797,3.518267929634633,5.0067658998646625,5.41271989174561,8.119079837618393,13.125845737483077,36.95,7523181742,2779.8156536690003,水泥工業,sii,A_大型(>=500億),B_20-50元,False
2020-03-20,1102,9.957924263674634,1,True,1.0585286126313502,-5.35714285714286,-2.8061224489795977,-0.5102040816326592,0.0,-1.2755102040816313,1.7857142857142794,7.780612244897944,39.2,3546562881,1390.2526493520002,水泥工業,sii,A_大型(>=500億),B_20-50元,False
2020-03-20,1215,9.968520461699892,1,True,1.7439660304318052,-0.3816793893129722,2.2900763358778775,3.053435114503822,4.961832061068705,5.534351145038174,13.740458015267176,16.412213740458025,52.4,294790098,154.470011352,食品工業,sii,B_中型(100-500億),C_50-100元,False
2020-03-20,1321,9.929078014184412,1,True,0.9042574723569758,-4.946236559139782,-0.21505376344086446,3.6559139784946293,5.591397849462365,6.88172043010753,16.559139784946254,19.354838709677423,23.25,227228268,52.83057231,塑膠工業,sii,C_中小型(50-100億),B_20-50元,False
2020-03-20,1326,9.780775716694778,1,True,1.7133738602492523,-4.761904761904756,-4.761904761904756,0.1536098310291889,5.222734254992334,4.454685099846389,7.373271889400934,5.8371735791090895,65.1,5861186291,3815.632275441,塑膠工業,sii,A_大型(>=500億),C_50-100元,False
2020-03-20,1339,10.000000000000009,1,True,1.2729547205393192,-2.3112480739599484,-3.6979969183359107,1.8489984591679276,6.7796610169491345,13.405238828967626,18.644067796610166,23.266563944530038,32.45,74123875,24.0531974375,汽車工業,sii,D_小型(<50億),B_20-50元,False
2020-03-20,1437,9.876543209876543,1,True,0.7870972707903259,-2.8089887640449396,0.0,2.8089887640449396,6.179775280898858,6.741573033707859,11.516853932584281,13.483146067415719,17.8,201871284,35.933088552,其他,sii,D_小型(<50億),A_<20元,False
2020-03-20,1449,9.944751381215443,1,True,0.4444324288214749,-6.532663316582898,-3.5175879396984855,0.5025125628140836,4.020100502512558,1.5075376884422065,-0.3015075376884391,11.557788944723612,9.95,127114572,12.647899913999998,紡織纖維,sii,D_小型(<50億),A_<20元,False
2020-03-20,1455,9.684684684684687,1,False,1.3387329903059066,0.0,2.053388090349073,6.570841889117052,11.704312114989746,13.347022587268986,27.926078028747447,60.16427104722793,4.87,531688380,25.893224105999998,紡織纖維,sii,D_小型(<50億),A_<20元,False
2020-03-20,1470,9.97067448680351,1,True,1.510624727248313,,,2.400000000000002,3.4666666666666623,6.666666666666665,5.8666666666666645,2.9333333333333433,18.75,85767000,16.0813125,紡織纖維,sii,D_小型(<50億),A_<20元,False
2020-03-20,1512,9.727626459143979,1,True,2.9081914928239008,0.0,0.35460992907803135,2.8368794326241176,4.609929078014208,14.184397163120588,20.567375886524818,24.113475177304977,2.82,98183498,2.7687746435999996,汽車工業,sii,D_小型(<50億),A_<20元,False
2020-03-20,1526,9.737827715355806,1,True,1.181914485517676,6.8259385665528916,9.55631399317407,10.921501706484648,11.262798634812299,9.215017064846421,11.945392491467555,17.40614334470989,14.65,60000000,8.79,電機機械,sii,D_小型(<50億),A_<20元,False
2020-03-20,1531,9.896432681242828,1,True,1.6546009878962609,-8.69109947643979,-4.607329842931951,-3.560209424083771,-1.7801047120418856,3.8743455497382007,13.089005235602102,20.94240837696335,9.55,182108080,17.39132164,電機機械,sii,D_小型(<50億),A_<20元,False
2020-03-20,1532,9.903381642512077,1,True,1.5185193783341224,-6.813186813186811,-2.197802197802201,-1.098901098901095,0.659340659340657,1.5384615384615552,-2.637362637362639,2.417582417582431,22.75,422604271,96.1424716525,電機機械,sii,C_中小型(50-100億),B_20-50元,False
2020-03-20,1603,9.999999999999986,1,True,3.2044338269715187,-5.05050505050505,3.367003367003374,2.020202020202033,0.33670033670034627,-5.72390572390572,-3.367003367003363,-6.060606060606066,29.7,191688000,56.931336,電器電纜,sii,C_中小型(50-100億),B_20-50元,False
2020-03-20,1731,9.72222222222221,1,True,0.6097587217055738,-3.797468354430378,-3.797468354430378,-2.1097046413502074,-0.42194092827003704,0.42194092827005925,2.5316455696202667,3.3755274261603407,11.85,132915244,15.750456413999999,生技醫療業,sii,D_小型(<50億),A_<20元,False
2020-03-20,1742,9.90712074303406,1,True,0.7222685586904494,-4.7887323943662015,-1.4084507042253502,2.8169014084507005,8.169014084507031,8.169014084507031,5.352112676056331,11.549295774647895,17.75,92671300,16.44915575,化學工業,otc,D_小型(<50億),A_<20元,False
2020-03-20,1760,9.960159362549792,1,True,0.34398997902584216,5.978260869565211,1.6304347826086918,5.072463768115942,5.434782608695654,10.507246376811597,40.39855072463767,62.318840579710134,55.2,85739013,47.327935176000004,生技醫療業,sii,D_小型(<50億),C_50-100元,False
2020-03-20,1786,9.999999999999986,1,True,0.8891606005459509,-4.1866028708133936,0.5980861244019087,6.459330143540676,10.047846889952151,10.40669856459331,16.866028708133985,42.344497607655505,41.8,74827641,31.277953937999996,生技醫療業,sii,D_小型(<50億),B_20-50元,False
2020-03-20,1809,9.952606635071092,1,True,1.2596499538065336,-2.298850574712641,-0.5747126436781658,3.1609195402298784,7.471264367816088,9.626436781609193,14.224137931034475,20.833333333333325,6.96,167041937,11.6261188152,玻璃陶瓷,sii,D_小型(<50億),A_<20元,False
2020-03-20,1903,9.883720930232553,1,True,3.261374286359048,4.409171075837737,9.876543209876543,11.463844797178124,9.347442680776009,8.112874779541436,7.760141093474426,44.973544973544975,28.35,260039121,73.7210908035,造紙工業,sii,C_中小型(50-100億),B_20-50元,False
2020-03-20,2014,10.000000000000009,1,True,0.6978920851031926,0.0,2.6936026936026813,9.595959595959581,15.993265993265982,11.111111111111093,13.468013468013474,13.973063973063947,5.94,1435544446,85.27134009240001,鋼鐵工業,sii,C_中小型(50-100億),A_<20元,False
2020-03-20,2031,9.912536443148712,1,True,0.751991127943045,-0.7957559681697757,4.509283819628629,10.875331564986723,15.384615384615374,10.344827586206895,13.793103448275845,18.832891246684326,18.85,321146341,60.5360852785,鋼鐵工業,sii,C_中小型(50-100億),A_<20元,False
2020-03-20,2062,9.890109890109876,1,True,1.2043895455894307,0.0,10.000000000000009,20.999999999999996,32.999999999999986,31.666666666666664,17.999999999999993,46.0,15.0,199994152,29.9991228,居家生活,sii,D_小型(<50億),A_<20元,False
2020-03-20,2102,9.76744186046512,2,True,3.5593124982308497,2.1186440677966045,9.745762711864403,7.627118644067776,9.322033898305083,3.813559322033888,5.508474576271172,28.389830508474567,11.8,473329207,55.852846426000006,橡膠工業,sii,C_中小型(50-100億),A_<20元,False
2020-03-20,2207,9.687034277198215,1,True,2.104658424344507,-7.608695652173914,-2.1739130434782594,7.608695652173902,18.342391304347828,29.619565217391308,33.96739130434783,33.28804347826087,368.0,557102768,2050.13818624,汽車工業,sii,A_大型(>=500億),E_200-500元,False
2020-03-20,2208,9.967845659163999,1,True,1.1959609456321363,-2.923976608187129,-3.801169590643283,-3.2163742690058506,1.754385964912264,0.8771929824561209,7.309941520467844,14.619883040935665,17.1,1274539449,217.946245779,航運業,sii,B_中型(100-500億),A_<20元,False
2020-03-20,2313,10.000000000000009,1,True,2.076357948248441,-5.222437137330759,-5.222437137330759,3.4816247582204918,13.73307543520308,19.14893617021276,34.23597678916828,38.10444874274661,25.85,1191820589,308.0856222565,電子零組件業,sii,B_中型(100-500億),B_20-50元,False
2020-03-20,2327,9.80392156862746,1,True,1.063137601799948,-4.36507936507936,0.0,8.73015873015872,15.873015873015884,11.309523809523814,18.849206349206348,29.36507936507937,252.0,2071465484,5220.09301968,電子零組件業,sii,A_大型(>=500億),E_200-500元,False
2020-03-20,2329,9.987515605493137,1,True,1.0283897839901026,-3.745743473325769,-5.334846765039735,1.1350737797956922,8.513053348467658,6.9239500567536805,16.34506242905789,23.155505107832,8.81,658948333,58.053348137300006,半導體業,sii,C_中小型(50-100億),A_<20元,False
2020-03-20,2332,9.90099009900991,1,True,1.0409271223016778,-2.0270270270270396,6.756756756756754,12.612612612612594,18.243243243243224,15.990990990990994,31.756756756756733,26.126126126126103,8.88,602170373,53.472729122400004,通信網路業,sii,C_中小型(50-100億),A_<20元,False
2020-03-20,2337,9.977324263038545,1,True,0.903447048553719,-5.154639175257736,-7.62886597938145,-0.20618556701030855,9.690721649484546,6.804123711340204,21.443298969072156,28.453608247422668,24.25,1981308820,480.46738885,半導體業,sii,B_中型(100-500億),B_20-50元,False
2020-03-20,2340,9.964412811387891,1,True,0.9330149468201852,-1.2944983818770184,2.265372168284796,7.7669902912621325,11.650485436893199,14.563106796116498,23.94822006472492,27.184466019417464,15.45,438622846,67.767229707,半導體業,sii,C_中小型(50-100億),A_<20元,False
2020-03-20,2349,9.883720930232553,1,True,1.2622066363114854,0.0,5.291005291005302,7.936507936507953,11.111111111111116,9.788359788359813,19.576719576719583,22.486772486772487,3.78,693679663,26.221091261399998,光電業,sii,D_小型(<50億),A_<20元,False
2020-03-20,2356,9.866666666666667,1,True,1.50508006055393,-6.0679611650485406,-3.6407766990291246,1.9417475728155331,4.854368932038833,5.582524271844647,13.10679611650485,13.592233009708732,20.6,3587475066,739.019863596,電腦及週邊設備業,sii,A_大型(>=500億),B_20-50元,False
2020-03-20,2363,9.9025974025974,2,True,0.21351213396723925,9.896602658788778,9.896602658788778,20.531757754800605,18.611521418020672,17.872968980797644,24.96307237813886,63.95864106351552,6.77,514988161,34.8646984997,半導體業,sii,D_小型(<50億),A_<20元,False
2020-03-20,2364,10.000000000000009,1,True,0.7757702938089183,-6.493506493506496,-6.493506493506496,2.5974025974025983,10.389610389610393,22.727272727272705,54.54545454545454,42.85714285714286,1.54,52388648,0.8067851792,電腦及週邊設備業,sii,D_小型(<50億),A_<20元,False
2020-03-20,2367,9.740259740259738,1,True,1.114973597998274,-3.2544378698224685,-1.1834319526627168,4.7337278106508895,12.72189349112427,9.763313609467472,23.66863905325445,29.881656804733737,16.9,706253175,119.35678657499999,電子零組件業,sii,B_中型(100-500億),A_<20元,False
2020-03-20,2392,9.829059829059839,1,True,0.9777236776536651,-3.696498054474706,-2.7237354085603127,4.280155642023353,7.78210116731517,12.45136186770428,35.79766536964981,33.26848249027237,25.7,512326940,131.66802358,電子零組件業,sii,B_中型(100-500億),B_20-50元,False
2020-03-20,2413,9.987515605493137,1,True,1.2063697675400926,-3.518728717366637,-3.745743473325769,1.5891032917139558,8.286038592508493,8.967082860385922,13.50737797956867,19.750283768444945,8.81,127359200,11.22034552,電子零組件業,sii,D_小型(<50億),A_<20元,False
2020-03-20,2429,9.935897435897424,1,True,0.5240346082019386,-7.871720116618064,-4.373177842565601,0.0,4.37317784256559,7.871720116618075,9.037900874635563,24.78134110787171,17.15,85500000,14.663249999999998,光電業,sii,D_小型(<50億),A_<20元,False
2020-03-20,2431,9.929078014184412,1,True,0.9375379934004928,-9.677419354838722,-1.6129032258064613,3.2258064516129004,8.54838709677419,8.870967741935477,13.225806451612886,18.870967741935484,6.2,110927014,6.877474868000001,電子零組件業,sii,D_小型(<50億),A_<20元,False
2020-03-20,2440,10.000000000000009,1,True,4.766968614641104,-8.36940836940837,-5.627705627705626,-2.5974025974025983,4.906204906204903,6.7821067821068,23.520923520923542,32.32323232323233,6.93,139117271,9.6408268803,電子零組件業,sii,D_小型(<50億),A_<20元,False
2020-03-20,2454,9.85401459854014,1,True,1.3110164361939014,1.9933554817275656,2.3255813953488413,9.63455149501662,11.129568106312293,12.956810631229242,15.282392026578062,17.44186046511629,301.0,1603895407,4827.72517507,半導體業,sii,A_大型(>=500億),E_200-500元,False
2020-03-20,2455,9.967320261437894,1,True,0.9763568610426102,-2.9717682020802383,1.1887072808320909,9.955423476968805,16.49331352154533,15.156017830609226,27.043090638930178,24.517087667161963,67.3,184905918,124.44168281399999,通信網路業,sii,B_中型(100-500億),C_50-100元,False
2020-03-20,2467,9.977827050997789,1,True,1.08222609088841,-2.2177419354838745,-2.822580645161288,-1.4112903225806495,1.814516129032251,1.4112903225806273,2.8225806451612767,6.25,24.8,156755348,38.875326304,電子零組件業,sii,D_小型(<50億),B_20-50元,False
2020-03-20,2481,9.85401459854016,1,True,0.8090035186706424,-6.312292358803995,0.33222591362125353,10.299003322259148,21.26245847176078,19.269102990033215,28.903654485049813,42.52491694352158,15.05,382114927,57.50829651350001,半導體業,sii,C_中小型(50-100億),A_<20元,False
2020-03-20,2484,9.963099630996307,1,True,0.9312502779191951,-4.026845637583887,-2.348993288590606,2.348993288590595,4.36241610738255,4.697986577181212,7.38255033557047,27.516778523489926,14.9,159421022,23.753732278,電子零組件業,sii,D_小型(<50億),A_<20元,False
2020-03-20,2491,9.98389694041868,1,True,1.2646025024070504,-6.295754026354317,0.0,5.563689604685207,11.273792093704248,6.881405563689591,4.685212298682284,3.221083455344065,6.83,82008000,5.6011464,光電業,sii,D_小型(<50億),A_<20元,False
2020-03-20,2492,9.961685823754785,1,True,0.6885691669016598,-3.83275261324042,2.0905923344947785,10.801393728222997,14.28571428571428,11.846689895470375,17.421602787456436,33.797909407665514,143.5,485204774,696.26885069,電子零組件業,sii,A_大型(>=500億),D_100-200元,False
2020-03-20,2493,9.907834101382495,1,True,1.38069537185009,-1.6771488469601747,-2.515723270440262,0.41928721174002703,10.272536687631018,10.691823899371066,13.41719077568133,17.400419287211744,23.85,126796629,30.240996016500002,電子零組件業,sii,D_小型(<50億),B_20-50元,False
2020-03-20,2505,9.765625,1,True,1.038794944753111,3.2028469750889688,7.829181494661919,14.590747330960863,23.13167259786477,23.13167259786477,27.75800711743772,43.41637010676156,14.05,380000000,53.39,建材營造,sii,C_中小型(50-100億),A_<20元,False
2020-03-20,2514,9.63855421686748,1,True,1.1302833745274696,-4.029304029304037,-2.564102564102566,0.0,5.494505494505497,-1.098901098901106,-0.3663003663003761,-2.564102564102566,13.65,394729278,53.880546447,其他,sii,C_中小型(50-100億),A_<20元,False
2020-03-20,2520,9.915014164305958,1,True,0.7209721857393497,-2.577319587628868,2.577319587628857,7.731958762886593,10.824742268041243,12.37113402061858,17.525773195876294,24.742268041237114,19.4,609487110,118.24049934,建材營造,sii,B_中型(100-500億),A_<20元,False
2020-03-20,2534,9.701492537313428,1,True,1.2859996603976418,-3.0612244897959107,-0.340136054421758,2.7210884353741527,5.7823129251700855,1.7006802721088343,4.761904761904767,11.564625850340127,14.7,474227970,69.71151159,建材營造,sii,C_中小型(50-100億),A_<20元,False
2020-03-20,2601,9.766763848396497,1,False,0.9572933945505174,-5.046480743691895,-2.5232403718459584,1.9920318725099584,7.835325365205836,8.233731739707828,17.26427622841966,21.381142098273575,7.53,824776067,62.105637845100006,航運業,sii,C_中小型(50-100億),A_<20元,False
2020-03-20,2723,9.895833333333325,1,True,0.7409053943208397,-5.213270142180093,7.898894154818326,14.53396524486572,13.27014218009479,15.323854660347557,30.33175355450237,29.85781990521328,63.3,180000000,113.94,觀光餐旅,sii,B_中型(100-500億),C_50-100元,False
2020-03-20,2834,9.872241579558661,1,True,1.1771438147168405,-4.862579281183943,-4.862579281183943,-1.6913319238900604,3.594080338266381,4.22832980972514,2.74841437632134,6.7653276955602415,9.46,9718061849,919.3286509154001,金融保險業,sii,A_大型(>=500億),A_<20元,False
2020-03-20,2884,10.000000000000009,1,True,2.3946415435912938,-7.045454545454543,-3.6363636363636376,2.5000000000000133,9.999999999999986,9.999999999999986,11.818181818181817,16.36363636363638,22.0,16192000000,3562.24,金融保險業,sii,A_大型(>=500億),B_20-50元,False
2020-03-20,2890,9.50413223140496,1,True,1.616027220025168,-5.660377358490565,-4.716981132075471,-2.358490566037741,2.358490566037741,4.245283018867929,4.716981132075482,7.547169811320753,10.6,14492322275,1536.18616115,金融保險業,sii,A_大型(>=500億),A_<20元,False
2020-03-20,2897,9.963099630996307,1,True,1.3343737075269368,0.6711409395973256,4.36241610738255,6.375838926174504,10.402684563758392,11.241610738255027,9.228187919463092,11.912751677852352,5.96,2805357878,167.19932952879998,金融保險業,sii,B_中型(100-500億),A_<20元,False
2020-03-20,2929,9.959349593495936,1,True,0.7831747194260771,-2.2181146025878062,1.109057301293892,7.024029574861368,11.645101663585944,9.057301293900188,13.12384473197783,21.996303142329012,54.1,109493838,59.236166358,貿易百貨,sii,C_中小型(50-100億),C_50-100元,False
2020-03-20,3005,9.974424552429673,1,True,0.5634584422919001,1.1627906976744207,-3.2558139534883734,-2.7906976744186074,0.11627906976743319,-2.3255813953488413,-1.8604651162790642,-1.5116279069767424,43.0,624310150,268.4533645,電腦及週邊設備業,sii,B_中型(100-500億),B_20-50元,False
2020-03-20,3008,10.000000000000009,1,True,1.6183312532404623,-4.895104895104896,-3.4965034965035002,2.5174825174825166,8.811188811188808,8.251748251748259,8.811188811188808,3.4965034965035002,3575.0,130798197,4676.03554275,光電業,sii,A_大型(>=500億),F_>=500元,False
2020-03-20,3014,9.956076134699842,1,True,0.5726518328960859,-4.127829560585883,-1.8641810918774815,1.5978695073235683,2.929427430093212,4.127829560585905,10.386151797603205,17.709720372836223,37.55,165979124,62.325161062,半導體業,sii,C_中小型(50-100億),B_20-50元,False
2020-03-20,3015,9.999999999999986,1,True,0.9220249714222051,2.1943573667711602,9.404388714733546,11.91222570532917,14.10658307210031,15.673981191222563,24.764890282131667,26.959247648902828,15.95,187261950,29.868281025,電子零組件業,sii,D_小型(<50億),A_<20元,False
2020-03-20,3017,9.864603481624744,1,True,0.7229421305956221,-3.5211267605633756,0.528169014084523,2.464788732394374,4.049295774647899,2.1126760563380254,15.492957746478876,25.704225352112697,28.4,392543007,111.482213988,電腦及週邊設備業,sii,B_中型(100-500億),B_20-50元,False
2020-03-20,3019,9.94263862332696,1,True,1.1354772877158286,-6.434782608695655,-5.913043478260871,2.4347826086956514,7.130434782608708,6.08695652173914,15.826086956521724,17.391304347826097,57.5,279243901,160.565243075,光電業,sii,B_中型(100-500億),C_50-100元,False
2020-03-20,3023,9.782608695652172,1,True,1.5835378278295562,-5.346534653465351,-2.3762376237623783,6.930693069306937,17.32673267326732,15.841584158415834,27.722772277227726,26.732673267326735,101.0,240069014,242.46970414,電子零組件業,sii,B_中型(100-500億),D_100-200元,False
2020-03-20,3026,9.960159362549792,1,True,0.7174999351077375,-3.985507246376807,-3.019323671497587,1.2077294685990392,6.884057971014501,6.2801932367149815,12.439613526570037,29.830917874396135,82.8,165890318,137.357183304,電子零組件業,sii,B_中型(100-500億),C_50-100元,False
2020-03-20,3035,9.948542024013719,1,True,1.0133460321329968,-6.084243369734777,0.31201248049923525,6.396255850234023,13.572542901716078,12.948517940717652,21.060842433697346,30.42121684867396,32.05,260550313,83.5063753165,半導體業,sii,C_中小型(50-100億),B_20-50元,False
2020-03-20,3037,9.959349593495936,1,True,0.7371578884517226,-3.6968576709796697,0.0,5.73012939001849,14.972273567467663,11.829944547134929,22.550831792975966,35.489833641404786,27.05,1588872956,429.790134598,電子零組件業,sii,B_中型(100-500億),B_20-50元,False
2020-03-20,3060,9.595959595959581,1,True,0.3291192154270183,-5.069124423963123,-5.5299539170506895,-2.7649769585253337,2.304147465437789,0.4608294930875667,6.912442396313367,1.382488479262678,10.85,137563190,14.925606115,電腦及週邊設備業,sii,D_小型(<50億),A_<20元,False
2020-03-20,3062,9.80392156862746,1,True,1.2987332701763488,-4.910714285714279,0.0,5.35714285714286,8.03571428571428,6.696428571428581,14.732142857142861,15.178571428571441,11.2,330091818,36.970283615999996,通信網路業,sii,D_小型(<50億),A_<20元,False
2020-03-20,3064,9.999999999999986,1,True,0.3283498185294836,-0.8264462809917328,-0.8264462809917328,4.132231404958686,7.438016528925617,,19.421487603305778,25.619834710743806,12.1,13011451,1.5743855709999999,文化創意業,otc,D_小型(<50億),A_<20元,False
2020-03-20,3078,9.810126582278489,1,True,1.2920581466827268,-3.746397694524506,-2.017291066282434,3.746397694524495,7.492795389048967,7.780979827089318,13.256484149855897,24.495677233429404,17.35,227391064,39.452349604,電子零組件業,otc,D_小型(<50億),A_<20元,False
2020-03-20,3081,9.903381642512077,1,True,0.486015267740716,1.978021978021971,7.912087912087906,12.527472527472527,9.8901098901099,12.967032967032965,15.824175824175835,13.846153846153841,227.5,92517277,210.476805175,通信網路業,otc,B_中型(100-500億),E_200-500元,False
2020-03-20,3083,9.919571045576415,1,True,0.6859738782021884,-6.219512195121945,0.0,9.512195121951205,12.073170731707329,8.41463414634147,19.024390243902435,43.90243902439024,41.0,86486858,35.45961178,文化創意業,otc,D_小型(<50億),B_20-50元,False
2020-03-20,3092,9.864603481624744,1,True,1.1100791947400483,-1.4084507042253502,-1.4084507042253502,2.464788732394374,9.330985915492974,11.795774647887324,14.260563380281699,30.809859154929576,28.4,106649250,30.288387,電子零組件業,sii,D_小型(<50億),B_20-50元,False
2020-03-20,3105,9.974424552429673,1,True,1.3704036577190712,-1.6279069767441867,3.488372093023262,12.790697674418606,19.30232558139535,18.37209302325582,29.302325581395337,23.48837209302326,215.0,423940384,911.4718256,半導體業,otc,A_大型(>=500億),E_200-500元,False
2020-03-20,3114,9.84126984126985,1,True,1.0012879279213014,-7.22543352601156,-2.3121387283237094,4.046242774566466,8.092485549132933,8.959537572254339,9.248554913294793,17.919075144508657,17.3,65129792,11.267454016000002,電子零組件業,otc,D_小型(<50億),A_<20元,False
2020-03-20,3118,9.547738693467345,1,False,0.31289428509657413,-8.25688073394496,-3.4403669724770602,0.0,6.422018348623837,7.568807339449535,10.091743119266061,13.073394495412828,21.8,32452860,7.07472348,生技醫療業,otc,D_小型(<50億),B_20-50元,False
2020-03-20,3131,9.859154929577475,1,True,0.5639756012721427,-3.8461538461538436,4.487179487179493,14.743589743589736,25.96153846153846,25.0,30.12820512820513,33.974358974358964,156.0,29216015,45.5769834,半導體業,otc,D_小型(<50億),D_100-200元,False
2020-03-20,3141,9.708737864077666,1,True,1.335658483114483,-5.014749262536866,1.4749262536873253,9.144542772861364,12.979351032448383,13.864306784660773,17.699115044247794,25.958702064896766,16.95,75460728,12.790593395999998,半導體業,otc,D_小型(<50億),A_<20元,False
2020-03-20,3147,9.865470852017943,1,True,1.4364347285408117,-7.75510204081632,-3.8775510204081653,5.714285714285716,12.448979591836729,13.265306122448983,22.04081632653061,21.63265306122448,24.5,43686831,10.703273595,資訊服務業,otc,D_小型(<50億),B_20-50元,False
2020-03-20,3149,9.619686800894867,1,False,1.7213028815650109,-7.959183673469394,-5.102040816326525,1.0204081632652962,4.489795918367334,2.4489795918367196,3.6734693877551017,21.02040816326529,4.9,226233604,11.085446596,光電業,sii,D_小型(<50億),A_<20元,False
2020-03-20,3152,9.817351598173518,1,True,1.3191261541012993,-5.613305613305608,1.455301455301461,8.731808731808721,3.950103950103956,9.355509355509351,10.602910602910608,22.037422037422026,240.5,39016200,93.833961,通信網路業,otc,C_中小型(50-100億),E_200-500元,False
2020-03-20,3163,9.808102345415781,1,True,1.0875226219499012,-3.300970873786413,1.553398058252431,5.242718446601957,9.514563106796103,8.155339805825257,23.106796116504857,36.69902912621361,25.75,80540741,20.7392408075,通信網路業,otc,D_小型(<50億),B_20-50元,False
