event_id,ticker,name,market,ann_date,exr_date,shares,sub_price,sub_ratio,gap_days,ref_price,discount_pct,ret_-20d,abn_-20d,ret_-10d,abn_-10d,ret_-9d,abn_-9d,ret_-8d,abn_-8d,ret_-7d,abn_-7d,ret_-6d,abn_-6d,ret_-5d,abn_-5d,ret_-4d,abn_-4d,ret_-3d,abn_-3d,ret_-2d,abn_-2d,ret_-1d,abn_-1d,ret_+0d,abn_+0d,ret_+1d,abn_+1d,ret_+2d,abn_+2d,ret_+3d,abn_+3d,ret_+4d,abn_+4d,ret_+5d,abn_+5d,ret_+6d,abn_+6d,ret_+7d,abn_+7d,ret_+8d,abn_+8d,ret_+9d,abn_+9d,ret_+10d,abn_+10d,ret_+20d,abn_+20d,ret_+30d,abn_+30d,ret_+60d,abn_+60d
3016_2017-12-01,3016,嘉晶,sii,2017-12-01,2017-12-08,30000000.0,29.8,9.81991443,7,37.1,-0.1967654986522911,-0.18328840970350402,-0.21307564374605714,-0.10242587601078179,-0.12795779090439885,-0.05795148247978432,-0.07922807822446509,-0.02425876010781669,-0.05465389688593214,-0.04582210242587603,-0.0810804610884901,-0.06064690026954178,-0.09651316166771817,-0.07547169811320764,-0.1107300567758217,-0.055256064690027085,-0.07835636864139484,-0.040431266846361225,-0.0568446407065436,0.05525606469002686,0.03762688535871983,0.0,0.0,-0.02695417789757415,-0.031209497046510215,-0.017520215633423097,-0.025422951195733123,-0.1132075471698114,-0.1132075471698114,-0.1495956873315364,-0.13257441073579168,-0.14016172506738556,-0.12374835120720329,-0.1482479784366577,-0.13183460457647544,-0.11994609164420489,-0.11082755061077021,-0.14016172506738556,-0.1243562539427655,-0.1428571428571429,-0.12765957446808518,-0.1495956873315364,-0.14351665997591334,-0.15902964959568733,-0.14504788667775415,-0.12398921832884102,-0.12277341285771648,-0.06064690026954178,-0.0898262315765328,-0.1778975741239892,-0.17242644950392838
3665_2017-12-12,3665,貿聯-KY,sii,2017-12-12,2017-12-19,3000000.0,210.0,2.076099298,7,265.5,-0.20903954802259883,-0.06779661016949157,-0.10031194759280448,0.0037664783427495685,-0.022000392822894455,0.02824858757062154,0.0012547225399466289,0.015065913370998052,0.005863459383268044,-0.03389830508474578,-0.04739523760008313,-0.07344632768361581,-0.09062424179404538,-0.05838041431261776,-0.06758286830034776,-0.026365348399246757,-0.018389888276547306,-0.048964218455743835,-0.04160225526555983,-0.020715630885122405,-0.013353667694938398,0.0,0.0,0.016949152542372836,0.02369761880004151,0.04143126177024481,0.04756623109539815,0.05649717514124286,0.05342969047866619,0.03578154425612046,0.04068951971624324,0.08662900188323919,0.09030998347833119,0.058380414312617646,0.06696937136783243,0.08097928436911483,0.08650075676175295,0.08097928436911483,0.08711425369426817,0.08097928436911483,0.08343327209917617,0.09416195856873832,0.09477545550125366,0.04708097928436916,0.05751042713712984,-0.011299435028248594,-0.03890679699143884,0.03766478342749524,-0.032273866879253266,0.058380414312617646,0.028932561551881397
5264_2017-12-18,5264,鎧勝-KY,sii,2017-12-18,2017-12-25,80000000.0,92.0,18.75694276,7,105.0,-0.12380952380952381,0.1333333333333333,0.09757501027538007,0.02857142857142847,0.006376607363043574,0.03809523809523818,0.023915213434325677,0.03333333333333344,0.036415947390053494,0.0714285714285714,0.07389466267394729,0.06190476190476191,0.0643708531501378,0.05238095238095242,0.04744876989020019,-0.01904761904761909,-0.017198050613587146,-0.02857142857142858,-0.02733838294874058,-0.014285714285714235,-0.022300510833186626,0.0,0.0,-0.03809523809523807,-0.03932828371792618,-0.00952380952380949,-0.005824672655745378,-0.01904761904761909,-0.018431096236275146,-0.01904761904761909,-0.01781457342493109,-0.02857142857142858,-0.031037519816804804,-0.05714285714285716,-0.06145851682226544,-0.08476190476190482,-0.07921319945980876,-0.07619047619047614,-0.07372438494510025,-0.03809523809523807,-0.04549351183136652,-0.02857142857142858,-0.041518407609653196,-0.033333333333333326,-0.05182901767365389,-0.042857142857142816,-0.0909459221419765,0.01904761904761898,-0.023492454935118312,-0.18761904761904769,-0.21782866537490475
3224_2017-12-21,3224,三顧,otc,2017-12-21,2017-12-27,14000000.0,36.0,25.445266607,6,49.1,-0.2668024439918534,-0.2016293279022403,-0.25283228903734223,-0.1863543788187373,-0.1845036693801193,-0.18329938900203668,-0.1814486795634187,-0.1384928716904278,-0.14404500000628218,-0.0896130346232179,-0.08837922833080591,-0.12321792260692477,-0.12260101946071877,-0.12118126272912433,-0.1298179067760089,-0.09775967413441966,-0.09837657728062565,-0.022403258655804503,-0.024253968094422707,-0.005091649694501044,-0.002007133963470853,0.0,0.0,-0.012219959266802527,-0.011603056120596533,-0.029531568228105987,-0.03261608395913618,-0.057026476578411534,-0.06196170174805993,-0.06720977596741351,-0.06227455079776523,-0.10386965376782076,-0.10201894432920278,-0.09979633401221988,-0.10781607491289846,-0.10183299389002032,-0.11540486310655351,-0.10183299389002032,-0.12095699142240768,-0.1059063136456212,-0.13428385837109935,-0.048879837067209775,-0.07910809123130613,-0.09368635437881878,-0.12699912427394533,-0.044806517311609007,-0.12006870114874668,0.008146639511201537,-0.03935490274666398,0.23014256619144602,0.20114811831976187
8476_2018-01-04,8476,台境,sii,2018-01-04,2018-01-09,5000000.0,32.5,11.040114181,5,39.35,-0.1740787801778908,-0.031766200762388785,-0.0017721995626287512,-0.0609911054637865,-0.03339662436000723,-0.04955527318932662,-0.021360912061552217,-0.057179161372299836,-0.032584080388496584,-0.053367217280813284,-0.030571776368995773,-0.06988564167725542,-0.037492120381514726,-0.057179161372299836,-0.02778504019653516,-0.03684879288437115,-0.017052752092529655,-0.030495552731893305,-0.01609843215600859,-0.027954256670902233,-0.01895605631097419,0.0,0.0,-0.010165184243964398,-0.01196482431595014,-0.01270648030495558,-0.017505520496917337,-0.006353240152477735,-0.015351440512405778,-0.02414231257941557,-0.03374039296333886,-0.052096569250317804,-0.05689560944227956,-0.043202033036848886,-0.04380191306084413,-0.0406607369758577,-0.04965893733578575,-0.04574332909783996,-0.06134020972171528,-0.044472681067344366,-0.06426872185918597,-0.04701397712833544,-0.06860965799216279,-0.052096569250317804,-0.08748949066603473,-0.05972045743329102,-0.08251589834510864,-0.0813214739517154,-0.06512471330384506,-0.07242693773824649,-0.06642813749829446
6477_2018-01-04,6477,安集,sii,2018-01-04,2018-01-11,12000000.0,20.0,10.914836743,7,24.0,-0.16666666666666663,-0.033333333333333326,-0.0033393321335732917,0.01041666666666674,0.03801114777044601,0.0708333333333333,0.09902769446110771,0.004166666666666652,0.028761747650469904,-0.02083333333333337,0.00196210757848414,-0.04375000000000007,-0.011356478704259376,-0.04583333333333339,-0.016439212157568717,-0.029166666666666674,-0.009370625874825178,-0.029166666666666674,-0.01476954609078196,-0.022916666666666696,-0.013918466306738653,0.0,0.0,0.02083333333333326,0.019033693261347517,0.004166666666666652,-0.0006323735252951046,-0.016666666666666607,-0.02566486702659465,-0.03125,-0.04084808038392329,-0.03541666666666676,-0.04021570685862852,-0.03749999999999998,-0.038099880023995225,-0.03125,-0.040248200359928044,-0.029166666666666674,-0.044763547290541994,-0.029166666666666674,-0.04896270745850828,-0.033333333333333326,-0.054929014197160675,-0.039583333333333304,-0.07497625474905023,-0.07291666666666663,-0.09571210757848425,-0.11458333333333337,-0.09838657268546303,-0.04791666666666661,-0.04191786642671458
1569_2018-01-22,1569,濱川,otc,2018-01-22,2018-01-29,10000000.0,35.0,7.3018806,7,41.55,-0.15764139590854387,-0.008423586040914421,0.05870205939798412,0.02527075812274382,0.060267889505417505,0.012033694344163681,0.046457102261547534,0.0,0.03901319563970174,0.006016847172081841,0.04904610706881163,0.042117930204572884,0.07711506158724657,0.044524669073405576,0.0732108423378921,0.03128760529482566,0.055957714302284134,0.030084235860409203,0.0530331744719984,0.03128760529482566,0.04104090420475115,0.0,0.0,0.03369434416365835,0.024514768719022806,0.04693140794223827,0.03373576824057456,0.03369434416365835,0.03312062069836874,0.0072202166064982976,0.003777875814759968,0.02527075812274382,0.02125469386571588,0.0072202166064982976,0.025579367495769723,-0.006016847172081841,0.02381677302298424,-0.02166064981949456,0.007025523444991966,-0.0276774969915764,-0.005876005310566534,-0.040914560770156316,-0.0150970048321184,-0.07460890493381456,-0.033874538898243545,-0.10228640192539107,-0.04720894925757679,-0.10830324909747291,-0.07560101157595822,-0.3237063778580024,-0.2324843468769352
6153_2018-01-29,6153,嘉聯益,sii,2018-01-29,2018-02-05,76840000.0,40.0,19.022175926,7,46.15,-0.133261105092091,-0.1321776814734562,-0.07103482433059916,-0.01625135427952329,0.016320074291905184,-0.023835319609967542,0.0047361089614610385,-0.005417118093174467,0.021440024763968335,-0.018418201516793076,-0.004703915802507286,-0.02708559046587211,-0.02308559046587222,-0.007583965330444253,-0.012726822473301369,-0.014084507042253502,-0.02322736418511062,0.009750812567713929,0.013179383996285376,-0.005417118093174467,-0.004845689521745911,0.0,0.0,0.004333694474539573,0.026619408760253926,-0.03575297941495126,-0.0020386937006655614,-0.05200433369447455,-0.019432905123046074,-0.050920910075839654,-0.025206624361553964,-0.05200433369447455,-0.022290047980188854,-0.06717226435536294,-0.022600835783934348,-0.15492957746478875,-0.06521529175050311,-0.14409534127843981,-0.06580962699272563,-0.17334777898158182,-0.09449063612443886,-0.1625135427952329,-0.06594211422380425,-0.15059588299024906,-0.061453025847391984,-0.18093174431202608,-0.11578888716916891,-0.08992416034669548,-0.048209874632409666,0.1917659804983749,0.2831945519269463
3491_2018-01-31,3491,昇達科,otc,2018-01-31,2018-02-07,4500000.0,68.0,6.543076387,7,75.8,-0.1029023746701847,0.01715039577836408,0.03134318111248591,0.014511873350923521,0.007415480683862441,0.00923482849604218,-0.0114629834495521,0.00923482849604218,-0.021516206394555093,0.01978891820580464,-0.020423973574207333,0.011873350923482962,-0.032479103245647734,0.01055408970976246,-0.02078831123642333,0.006596306068601621,-0.02770292515552608,0.005277044854881341,-0.029613552424834877,-0.00791556728232179,-0.019742888394089886,0.0,0.0,0.0,-0.0011827321111768097,0.006596306068601621,-0.001682818709636047,0.014511873350923521,0.010372310961804576,0.01715039577836408,0.028386350834543883,-0.02242744063324542,0.035526432814418585,-0.01055408970976246,0.03557246262613334,-0.0237467018469657,0.022971216544518613,-0.01715039577836408,0.047899870336360895,-0.005277044854881119,0.05208546253719448,0.01978891820580464,0.055862247596697556,0.02638522427440626,0.06837221422118334,-0.03693931398416883,-0.016832868094162845,-0.05408970976253291,-0.025112773038700853,-0.14907651715039572,-0.10058450059214619
2881_2018-02-01,2881,富邦金,sii,2018-02-01,2018-02-08,666660000.0,60.0,4.615223154,7,54.2,0.10701107011070099,-0.042435424354243634,-0.028850072907108282,-0.0073800738007381295,-0.026872099790105963,-0.005535055350553542,-0.03506842806171706,-0.0018450184501844769,-0.04082907042892037,-0.0036900369003690647,-0.046808761058667936,-0.02583025830258312,-0.055954298467969954,-0.014760147601476148,-0.047837525037979334,-0.01845018450184499,-0.05211822939257149,-0.0036900369003690647,-0.014322051076387843,-0.02029520295202958,-0.01911386804358295,0.0,0.0,-0.0036900369003690647,-0.010778046351048176,-0.014760147601476148,-0.0177134848725925,-0.03874538745387457,-0.026341370915185736,-0.09225092250922506,-0.033184177086897804,-0.07380073800738007,-0.026547341669518332,-0.06642066420664205,-0.018576600414556887,-0.07380073800738007,-0.00764598313437348,-0.05904059040590415,-0.000564512437800202,-0.042435424354243634,-0.0052233747381774664,-0.04428044280442811,-0.0011617186461291285,-0.035055350553505615,-0.003749975479672152,-0.04428044280442811,-0.03837376826219541,-0.07011070110701112,-0.04116799585007069,-0.05904059040590415,-0.011787194068042406
3512_2018-02-01,3512,皇龍,otc,2018-02-01,2018-02-08,12000000.0,29.0,16.27118644,7,39.25,-0.2611464968152867,-0.06242038216560519,-0.04883503071846984,-0.07261146496815285,-0.09210349095752068,-0.06751592356687897,-0.09704929627804249,-0.06878980891719755,-0.10777386089593344,-0.06369426751592355,-0.10681299167422242,-0.031847133757961776,-0.06197117392334861,-0.02675159235668778,-0.05982896979319097,-0.029299363057324834,-0.06296740794805133,-0.02547770700636942,-0.0361097211823882,-0.02675159235668778,-0.02557025744824115,0.0,0.0,0.006369426751592355,-0.0007185826990867561,-0.007643312101910715,-0.010596649373027067,0.002547770700636942,0.014951787239325776,-0.07006369426751591,-0.010996948845188648,-0.016560509554140124,0.030692886783721618,-0.0751592356687899,-0.027315171876704736,-0.08662420382165603,-0.020469448948649438,-0.08280254777070062,-0.024326469802596673,-0.06242038216560519,-0.025208332549539025,-0.05859872611464956,-0.015480001956350575,-0.0573248407643312,-0.026019465690497734,-0.13503184713375793,-0.12912517259152523,0.06751592356687897,0.09645862882381939,0.006369426751592355,0.0536228230894541
3312_2018-02-02,3312,弘憶股,sii,2018-02-02,2018-02-09,10000000.0,7.0,7.575576603,7,6.95,0.007194244604316502,0.02302158273381294,0.04061689065170149,0.007194244604316502,-0.015093145425009169,0.011510791366906581,-0.020160762885292893,0.011510791366906581,-0.024266334732800043,0.011510791366906581,-0.01136310892634862,0.010071942446043147,-0.015734509166860144,0.008633093525179714,-0.017759868351653108,0.0057553956834532904,0.0022363340998756698,-0.0028776978417266452,0.005333445853288099,0.0,0.007038123167155352,0.0,0.0,-0.004316546762589968,-0.00021097491508270672,-0.004316546762589968,0.015038291947087501,-0.04604316546762599,0.019645984092491298,-0.06187050359712243,-0.007911559315597616,-0.05899280575539567,-0.004447351209941108,-0.05899280575539567,0.01373446697187708,-0.05899280575539567,0.006109833540791976,-0.05899280575539567,-0.015004535960674303,-0.05899280575539567,-0.009139433321378121,-0.05899280575539567,-0.020869638599970486,-0.05899280575539567,-0.0255617207114075,-0.05899280575539567,-0.05547374417181794,-0.05899280575539567,-0.03729192598999986,0.25323741007194256,0.29605265933880476
6186_2018-02-05,6186,新潤,otc,2018-02-05,2018-02-09,30000000.0,12.5,34.268869667,4,15.25,-0.180327868852459,-0.006557377049180357,0.002865473363069526,-0.003278688524590234,-0.03920330572129227,0.003278688524590123,-0.036768425727470966,-0.003278688524590234,-0.030369383459808108,-0.00983606557377048,-0.03987140126281641,-0.00983606557377048,-0.04046032941358202,-0.013114754098360604,-0.020770820058313322,-0.022950819672131084,-0.018828322616771698,-0.016393442622950838,-0.013448801869122784,-0.013114754098360604,-0.01723725115371988,0.0,0.0,-0.016393442622950838,-0.0010813107030449576,-0.042622950819672156,0.01921450501071653,-0.02622950819672132,0.023829384618355265,-0.00983606557377048,0.040811755392071825,-0.032786885245901676,0.03611770839367434,-0.022950819672131084,0.03829770800749199,-0.022950819672131084,0.017096294579930227,-0.016393442622950838,0.02954295313676658,-0.003278688524590234,0.03087914421981497,-0.022950819672131084,0.006495587866149233,-0.05573770491803276,-0.02570236922898672,-0.1442622950819672,-0.13719515727277987,-0.14754098360655743,-0.11632779161598017,0.022950819672131084,0.05121937090888029
3689_2018-02-06,3689,湧德,otc,2018-02-06,2018-02-09,4000000.0,45.0,4.3056551,3,52.5,-0.1428571428571429,-0.06285714285714283,-0.06943609022556407,-0.04857142857142849,-0.10479152426520844,-0.03428571428571425,-0.07734791524265217,-0.015238095238095162,-0.06129072681704273,0.0323809523809524,-0.014269765322396877,0.05333333333333323,0.030007974481658595,0.026666666666666616,0.015303030303030152,0.040000000000000036,0.02744019138755971,0.03809523809523818,0.018358395989974907,0.05142857142857138,0.0358783321941214,0.0,0.0,-0.08952380952380956,-0.042275005696058465,-0.06476190476190469,-0.029474823422191876,-0.08571428571428574,-0.04982911825017089,-0.10380952380952391,-0.04938368648894975,-0.09142857142857141,-0.04477785372522225,-0.07428571428571429,-0.04916609706083397,-0.06666666666666665,-0.035566188197767246,-0.06857142857142862,-0.049432672590567495,-0.07428571428571429,-0.0599316473000685,-0.0714285714285714,-0.05647641831852357,-0.07714285714285707,-0.05501367053998629,-0.12857142857142856,-0.13634654818865344,-0.18095238095238098,-0.1630097972203236,-0.35904761904761906,-0.33572226019594453
4979_2018-02-12,4979,華星光,otc,2018-02-12,2018-02-22,10000000.0,27.5,8.609870443,10,28.85,-0.04679376083188913,0.1455805892547659,0.0747393495330706,0.23743500866551126,0.15520856970282937,0.22530329289428086,0.15572707531047314,0.26863084922010394,0.19778960949840863,0.24956672443674166,0.1711353518877221,0.2097053726169842,0.13570157755057033,0.17677642980935881,0.11921792253548147,0.06239168110918536,0.05480154828186068,0.06412478336221827,0.043884429156019644,0.07798960138648181,0.05838175824922698,0.0,0.0,0.006932409012131657,-0.0012902348841365985,0.03812824956672434,0.007135207188482706,0.025996533795493937,0.0013286021066893916,0.022530329289428108,-0.014787823778250608,0.022530329289428108,-0.01984791232980032,0.029462738301559765,-0.012282992248724867,0.0121317157712304,-0.022023881951729773,0.010398613518197486,-0.01616685137743823,-0.005199306759098854,-0.026704683103184856,-0.005199306759098854,-0.04441499303360874,-0.005199306759098854,-0.0399874155510026,0.006932409012131657,-0.05378865360646423,-0.029462738301559876,-0.06045578067980151,-0.14038128249566728,-0.17833194663228957
8403_2018-02-12,8403,盛弘,otc,2018-02-12,2018-02-26,15000000.0,30.0,15.424587213,14,33.2,-0.09638554216867479,0.13403614457831314,0.06319490485661783,0.10843373493975883,0.02620729597707694,0.09638554216867457,0.026809324584866845,0.09036144578313254,0.01952020606143723,0.07078313253012025,-0.007648240018899299,0.07379518072289137,-0.0002086143435224841,0.05873493975903599,0.0011764324851586405,0.0030120481927708997,-0.004578084634553781,0.02108433734939741,0.0008439831431987788,0.016566265060240948,-0.0030415780770138845,0.0,0.0,0.0,-0.008222643896268256,0.02259036144578319,-0.00840268093245844,0.031626506024096335,0.0069585743352917895,0.0436746987951806,0.006356545727501883,0.02409638554216853,-0.0182818560770599,0.018072289156626287,-0.023673441393658345,0.015060240963855387,-0.019095356759104787,0.010542168674698704,-0.01602329622093701,0.010542168674698704,-0.010963207669387298,0.009036144578313143,-0.030179541696196743,0.01957831325301207,-0.01520979553889168,0.06927710843373491,0.008556045815139024,0.06777108433734935,0.03677804195910772,0.06024096385542177,0.022290299718799478
4803_2018-03-01,4803,VHQ-KY,otc,2018-03-01,2018-03-08,5220000.0,141.78,12.723692554000001,7,165.5,-0.14332326283987917,0.027190332326284095,-0.04506224812301762,0.012084592145015005,0.04487147739091646,0.0060422960725075026,0.026685890486593533,-0.015105740181268867,0.006145018774408095,-0.01812688821752262,0.021945971527468244,-0.012084592145015116,0.020095128559295627,-0.0060422960725075026,0.004279501134535568,0.009063444108761365,0.02545688673171209,0.012084592145015005,0.01633474393615031,0.012084592145015005,0.011477427603424184,0.0,0.0,0.024169184290030232,0.03145515878911942,0.051359516616314105,0.06593146561449248,0.0332326283987916,0.05266189372969621,0.05740181268882183,0.05983047085518478,0.06344410876132933,0.07012291871882781,0.009063444108761365,0.004206127776035018,0.0030211480362538623,-0.0030504973796539048,0.015105740181268867,-0.0067521833159991385,0.02114803625377637,-0.010424519908943886,0.01812688821752273,-0.005552528904517295,0.01812688821752273,-0.004945364362926696,0.0,0.0030358227079538835,0.18429003021148027,0.18489719475307098,0.17220543806646527,0.17827708348237292
6128_2018-03-12,6128,上福,sii,2018-03-12,2018-03-19,40000000.0,35.0,36.53437645,7,42.1,-0.16864608076009502,-0.04750593824228033,-0.07647395272628754,-0.03206650831353919,-0.0218070031837867,-0.02137767220902609,-0.015946169493274875,-0.009501187648455978,-0.003466184630954494,0.002375296912114022,0.015652303550617308,-0.014251781472684133,0.006267228786820844,-0.0035629453681710332,0.02178406730533522,-0.008313539192399078,0.0001354650321029327,-0.009501187648455978,0.003172318688297149,-0.002375296912114022,-0.0011682963086138143,0.0,0.0,0.0,-0.015691007845504146,-0.02137767220902609,-0.04672468488253256,-0.03444180522565332,-0.05194331397640772,-0.038004750593824244,-0.054902759042828486,-0.026128266033254244,-0.03880177237000759,-0.051068883610451254,-0.06313888964545422,-0.0439429928741093,-0.055409498607362107,-0.0439429928741093,-0.056012998909112266,-0.0546318289786224,-0.06308083320312463,-0.05700712589073631,-0.04795462136448403,-0.05938242280285033,-0.05153691888009848,-0.0771971496437055,-0.0771971496437055,-0.11163895486935871,-0.06879043344509805,-0.11876484560570066,-0.12600684922670258
6449_2018-04-19,6449,鈺邦,sii,2018-04-19,2018-04-26,5500000.0,48.0,5.281409502,7,59.1,-0.18781725888324874,0.0659898477157359,0.03902906340201029,-0.04737732656514393,-0.055343012839653816,-0.055837563451776706,-0.05461207325569839,-0.040609137055837574,-0.04796207823230836,-0.027072758037225086,-0.03810216980193093,0.015228426395939021,-9.020105504142784e-05,0.006768189509306133,-0.00426122225539971,0.06429780033840937,0.05326838857370353,0.09475465313028764,0.08617622175773865,-0.010152284263959421,-0.007701303871802678,0.0,0.0,0.027072758037224975,0.01420511097840138,0.04060913705583746,0.05102580372250409,0.045685279187817285,0.06590586742311133,0.021996615905245376,0.04711916492485324,0.07275803722504226,0.10094431173484619,-0.021996615905245376,0.009253384094754624,0.02368866328257191,0.05310042798845416,0.008460236886632888,0.02806808002388772,0.02368866328257191,0.0506494475962973,-0.008460236886632777,0.028917214093759358,-0.013536379018612599,0.018939111177465717,0.0795262267343484,0.08749191300885806,0.23181049069373927,0.23487421618393534,0.0693739424703892,0.052217079725290994
6182_2018-04-23,6182,合晶,otc,2018-04-23,2018-04-26,30000000.0,39.0,4.9906588,3,48.7,-0.19917864476386038,-0.033880903490759895,-0.068555826091379,-0.10061601642710483,-0.11857267277385408,-0.08418891170431209,-0.10586073832969911,-0.07494866529774136,-0.10095485724820574,-0.07802874743326493,-0.09970057405865196,-0.06262833675564694,-0.08430016338103397,-0.06570841889117052,-0.08490346533079896,-0.0954825462012322,-0.10353208180494733,-0.08316221765913767,-0.09368853344861139,0.008213552361396204,-0.015315859403309817,0.0,0.0,0.002053388090349051,0.011960508833383066,-0.05030800821355241,-0.035447327099001336,-0.022587268993839893,-0.004630612647090637,-0.0574948665297742,-0.03644223495082677,-0.045174537987679675,-0.025979491548051237,-0.03901437371663252,-0.0297264480200381,0.004106776180698102,0.020825042434567953,0.0010266940451744144,0.028271276088518094,-0.029774127310061682,-0.007483105638235066,0.026694045174537884,0.04217392133552855,0.1047227926078027,0.11401071830439713,0.20123203285420943,0.18884813192541694,0.3080082135523614,0.2863363869269744,0.2628336755646816,0.23435070342845865
2528_2018-05-22,2528,皇普,sii,2018-05-22,2018-05-29,45000000.0,14.0,26.261,7,19.15,-0.268929503916449,-0.007832898172323688,0.017761251736268524,-0.05483028720626615,-0.029845521819306997,-0.007832898172323688,0.01166740651993703,-0.018276762402088642,-0.0012139957963605008,-0.01305483028720622,-0.007570369592507786,-0.02088772845952991,-0.026372189154228343,-0.007832898172323688,-0.0029578219992585364,-0.02088772845952991,-0.01723142132973099,-0.023498694516971286,-0.013139157649207811,-0.007832898172323688,0.005573561303605534,0.0,0.0,0.005221932114882533,0.008878239244681452,0.005221932114882533,0.013753315417746714,0.023498694516971508,0.029592539733303003,0.02872062663185382,0.031158164718386505,0.044386422976501416,0.04255826941160179,-0.03394255874673624,-0.03150502066020355,-0.02088772845952991,-0.0007780392456360197,-0.02088772845952991,-0.0050437308970679995,-0.007832898172323688,0.0006984851305404938,-0.007832898172323688,-0.014536127910288243,-0.03916449086161877,-0.04464895155631721,-0.0966057441253263,-0.08990251438736163,-0.13577023498694507,-0.12784823620571417,-0.25587467362924277,-0.27659374736476994
2882_2018-06-01,2882,國泰金,sii,2018-06-01,2018-06-08,700000000.0,60.0,4.180193159,7,53.6,0.11940298507462677,-0.014925373134328401,0.007365648537498215,0.014925373134328401,0.012448592948569814,0.026119402985074647,0.010020331777644387,0.020522388059701413,0.008138487130908922,0.00746268656716409,3.234600988855085e-05,0.011194029850746245,0.0012869091077121197,0.005597014925373012,-0.008025276096298661,0.009328358208955168,-0.008628298137794088,0.009328358208955168,-0.0042939328127165055,-0.013059701492537323,-0.008725336167459963,0.0,0.0,-0.001865671641791078,-0.009296012199066617,0.00746268656716409,-0.015447530151102118,0.013059701492537323,-0.008612125132849702,0.02425373134328357,-0.00732521602513736,0.026119402985074647,-0.007317129522665278,0.026119402985074647,0.0038283813132480304,0.033582089552238736,0.010052677787532716,0.027985074626865725,0.0063132480014787,0.035447761194029814,0.007583984104246433,0.01679104477611948,0.004407143847326989,0.03171641791044766,0.01685573679589658,-0.007462686567164201,-0.01117785684580197,-0.02985074626865669,-0.05771452335844007,-0.014925373134328401,-0.07436809759253271
6469_2018-06-22,6469,大樹,otc,2018-06-22,2018-06-29,3000000.0,62.0,7.376698484,7,87.3,-0.28980526918671246,0.008018327605956443,0.004326019913648782,0.008018327605956443,-0.019058595470966777,0.010309278350515427,-0.005690721649484587,0.010309278350515427,-0.006921490880253955,0.010309278350515427,-0.005075337034099903,0.008018327605956443,-0.013520133932505063,0.008018327605956443,0.001864481452110267,0.0034364261168384758,-0.005178958498546216,0.002290950744558984,0.010290950744559102,0.002290950744558984,-0.0007859723323639933,0.0,0.0,0.014891179839633395,0.01612194907040254,0.006872852233677174,0.011180544541369408,0.002290950744558984,0.009060181513789733,-0.0034364261168384758,0.007025112344699935,0.002290950744558984,0.01706018151378974,-0.012600229095074411,-0.015061767556612926,-0.032073310423825885,-0.02961177196228737,-0.037800687285223344,-0.0365699180544542,-0.06987399770904923,-0.07172015155520306,-0.08132875143184415,-0.07517490527799797,-0.07216494845360821,-0.06847264076130055,-0.07560137457044669,-0.11744752841660056,-0.09049255441008008,-0.14341563133315693,-0.1489117983963345,-0.21352718301171902
3232_2018-06-27,3232,昱捷,otc,2018-06-27,2018-07-04,5000000.0,20.0,12.671113488,7,26.15,-0.23518164435946454,-0.06118546845124273,-0.0754357782405859,0.05162523900573612,0.029320406291981405,0.06692160611854692,0.03842098653986037,0.05544933078393899,0.042438178367582235,0.030592734225621365,0.015103267063291792,0.009560229445506607,0.010799386818493129,-0.005736137667303964,-0.015649396651194802,0.005736137667304186,-0.001079227884120737,0.003824091778202643,-0.0017521164002360923,-0.0019120458891012104,-0.004390360635074031,0.0,0.0,0.003824091778202643,0.007541563897161763,0.005736137667304186,0.013790660591715631,0.019120458891013437,0.009826778593615693,0.005736137667304186,0.0013990868618518615,-0.02294455066921597,-0.028520758847654704,-0.0248565965583174,-0.03353069816922205,-0.030592734225621254,-0.03121231291211435,-0.03250478011472269,-0.0356026735471886,-0.04588910133843205,-0.06509604061972063,-0.05927342256214141,-0.08095867658940281,-0.08986615678776277,-0.10225773051762643,-0.10325047801147225,-0.1534363516174202,-0.08221797323135749,-0.14975205005911474,-0.10898661567877621,-0.17652069250653346
2239_2018-06-27,2239,英利-KY,sii,2018-06-27,2018-07-04,9000000.0,147.0,6.545454545,7,168.5,-0.12759643916913943,-0.03857566765578635,-0.05282597744512951,0.005934718100890191,-0.016370114612864528,0.014836795252225476,-0.013663824326461071,0.017804154302670572,0.004793001886313819,0.029673590504450953,0.01418412334212138,0.020771513353115667,0.02201067072610219,-0.011869436201780381,-0.02178269518567122,0.0,-0.006815365551424923,-0.005934718100890191,-0.011510926279328926,0.0,-0.0024783147459728205,0.0,0.0,0.0,0.0037174721189591198,0.0,0.008054522924411445,-0.008902077151335286,-0.01819575744873303,-0.014836795252225476,-0.0191738460576778,-0.017804154302670572,-0.023380362481109307,-0.03857566765578635,-0.047249769266691,-0.04451038575667654,-0.045129964443169635,-0.053412462908011826,-0.05651035634047774,-0.05637982195845692,-0.0755867612397455,-0.06231454005934722,-0.08399979408660863,-0.06528189910979232,-0.07767347283965598,-0.06824925816023741,-0.11843513176618536,-0.035608308605341255,-0.1031423854330985,-0.11572700296735905,-0.1832610797951163
