event_id,ticker,ann_date,offset,cum_ret,mkt_ret,abnormal
2734_2014-08-21,2734,2014-08-21,58,-0.2268907563025211,-0.04008746355685133,-0.18680329274566976
2734_2014-08-21,2734,2014-08-21,59,-0.22478991596638664,-0.029154518950437303,-0.19563539701594934
2734_2014-08-21,2734,2014-08-21,60,-0.20168067226890762,-0.028425655976676234,-0.1732550162922314
8071_2014-08-21,8071,2014-08-21,-30,0.09598214285714302,0.0007283321194464509,0.09525381073769656
8071_2014-08-21,8071,2014-08-21,-29,0.10937500000000022,0.004369992716678706,0.10500500728332152
8071_2014-08-21,8071,2014-08-21,-28,0.09821428571428581,-0.004369992716678928,0.10258427843096474
8071_2014-08-21,8071,2014-08-21,-27,0.0714285714285714,-0.016751638747268816,0.08818021017584021
8071_2014-08-21,8071,2014-08-21,-26,0.0714285714285714,-0.016751638747268816,0.08818021017584021
8071_2014-08-21,8071,2014-08-21,-25,0.07366071428571441,-0.016751638747268816,0.09041235303298323
8071_2014-08-21,8071,2014-08-21,-24,0.0758928571428572,-0.008011653313911293,0.0839045104567685
8071_2014-08-21,8071,2014-08-21,-23,0.0803571428571428,-0.0036416605972323657,0.08399880345437516
8071_2014-08-21,8071,2014-08-21,-22,0.0803571428571428,-0.014566642388929352,0.09492378524607215
8071_2014-08-21,8071,2014-08-21,-21,0.0691964285714286,-0.016751638747268816,0.08594806731869742
8071_2014-08-21,8071,2014-08-21,-20,0.0714285714285714,-0.017479970866715266,0.08890854229528666
8071_2014-08-21,8071,2014-08-21,-19,0.0714285714285714,-0.011653313911143659,0.08308188533971506
8071_2014-08-21,8071,2014-08-21,-18,0.06696428571428581,-0.0276766205389658,0.09464090625325161
8071_2014-08-21,8071,2014-08-21,-17,0.08928571428571419,-0.03495994173343053,0.12424565601914472
8071_2014-08-21,8071,2014-08-21,-16,0.0848214285714286,-0.029861616897305376,0.11468304546873398
8071_2014-08-21,8071,2014-08-21,-15,0.09598214285714302,-0.049526584122359885,0.1455087269795029
8071_2014-08-21,8071,2014-08-21,-14,0.0714285714285714,-0.042971595047341604,0.114400166475913
8071_2014-08-21,8071,2014-08-21,-13,0.049107142857143016,-0.042971595047341604,0.09207873790448462
8071_2014-08-21,8071,2014-08-21,-12,0.06473214285714302,-0.042971595047341604,0.10770373790448462
8071_2014-08-21,8071,2014-08-21,-11,0.0803571428571428,-0.03787327021121645,0.11823041306835924
8071_2014-08-21,8071,2014-08-21,-10,0.0758928571428572,-0.03714493809177,0.1130377952346272
8071_2014-08-21,8071,2014-08-21,-9,0.0714285714285714,-0.0276766205389658,0.0991051919675372
8071_2014-08-21,8071,2014-08-21,-8,0.04017857142857162,-0.022578295702840645,0.06275686713141226
8071_2014-08-21,8071,2014-08-21,-7,0.022321428571428603,-0.022578295702840645,0.04489972427426925
8071_2014-08-21,8071,2014-08-21,-6,-0.03794642857142849,-0.025491624180626338,-0.012454804390802154
8071_2014-08-21,8071,2014-08-21,-5,-0.0200892857142857,-0.01310997815003645,-0.006979307564249249
8071_2014-08-21,8071,2014-08-21,-4,0.017857142857143016,-0.009468317552804195,0.02732546040994721
8071_2014-08-21,8071,2014-08-21,-3,-0.006696428571428492,-0.010924981791696986,0.004228553220268494
8071_2014-08-21,8071,2014-08-21,-2,-0.004464285714285587,0.0014566642388929019,-0.005920949953178489
8071_2014-08-21,8071,2014-08-21,-1,0.0,0.0,0.0
8071_2014-08-21,8071,2014-08-21,0,-0.006696428571428492,-0.000728332119446673,-0.005968096451981819
8071_2014-08-21,8071,2014-08-21,1,-0.008928571428571397,0.008739985433357633,-0.01766855686192903
8071_2014-08-21,8071,2014-08-21,2,-0.015624999999999889,0.010196649672250313,-0.025821649672250202
8071_2014-08-21,8071,2014-08-21,3,-0.017857142857142794,0.008011653313911182,-0.025868796171053976
8071_2014-08-21,8071,2014-08-21,4,-0.022321428571428603,0.016751638747268593,-0.0390730673186972
8071_2014-08-21,8071,2014-08-21,5,-0.022321428571428603,0.0014566642388929019,-0.023778092810321505
8071_2014-08-21,8071,2014-08-21,6,-0.022321428571428603,0.008739985433357633,-0.031061414004786236
8071_2014-08-21,8071,2014-08-21,7,-0.024553571428571286,0.0050983248361251565,-0.029651896264696442
8071_2014-08-21,8071,2014-08-21,8,-0.024553571428571286,0.0050983248361251565,-0.029651896264696442
8071_2014-08-21,8071,2014-08-21,9,-0.011160714285714302,0.008739985433357633,-0.019900699719071935
8071_2014-08-21,8071,2014-08-21,10,-0.017857142857142794,0.0,-0.017857142857142794
8071_2014-08-21,8071,2014-08-21,11,-0.015624999999999889,-0.0036416605972323657,-0.011983339402767523
8071_2014-08-21,8071,2014-08-21,12,-0.015624999999999889,-0.01310997815003645,-0.002515021849963439
8071_2014-08-21,8071,2014-08-21,13,-0.0401785714285714,-0.01310997815003645,-0.027068593278534947
8071_2014-08-21,8071,2014-08-21,14,-0.04687499999999989,-0.021121631463947632,-0.025753368536052257
8071_2014-08-21,8071,2014-08-21,15,-0.044642857142857095,-0.0138383102694829,-0.030804546873374195
8071_2014-08-21,8071,2014-08-21,16,-0.03571428571428559,-0.011653313911143659,-0.02406097180314193
8071_2014-08-21,8071,2014-08-21,17,-0.0401785714285714,-0.009468317552804195,-0.0307102538757672
8071_2014-08-21,8071,2014-08-21,18,-0.0424107142857143,-0.024763292061179887,-0.017647422224534415
8071_2014-08-21,8071,2014-08-21,19,-0.05803571428571419,-0.02694828841951946,-0.03108742586619473
8071_2014-08-21,8071,2014-08-21,20,-0.0647321428571428,-0.030589949016751716,-0.03414219384039108
8071_2014-08-21,8071,2014-08-21,21,-0.0758928571428571,-0.03932993445010924,-0.03656292269274786
8071_2014-08-21,8071,2014-08-21,22,-0.0892857142857143,-0.04442825928623473,-0.044857454999479573
8071_2014-08-21,8071,2014-08-21,23,-0.078125,-0.04734158776402042,-0.03078341223597958
8071_2014-08-21,8071,2014-08-21,24,-0.08258928571428559,-0.048798252002913434,-0.033791033711372154
8071_2014-08-21,8071,2014-08-21,25,-0.0669642857142857,-0.04588492352512752,-0.02107936218915818
8071_2014-08-21,8071,2014-08-21,26,-0.0647321428571428,-0.04588492352512752,-0.018847219332015275
8071_2014-08-21,8071,2014-08-21,27,-0.05357142857142849,-0.028404952658412252,-0.02516647591301624
8071_2014-08-21,8071,2014-08-21,28,-0.05803571428571419,-0.029133284777858703,-0.028902429507855487
8071_2014-08-21,8071,2014-08-21,29,-0.06249999999999989,-0.03714493809177,-0.025355061908229892
8071_2014-08-21,8071,2014-08-21,30,-0.0669642857142857,-0.042971595047341604,-0.023992690666944094
8071_2014-08-21,8071,2014-08-21,31,-0.049107142857142794,-0.0386016023306629,-0.010505540526479895
8071_2014-08-21,8071,2014-08-21,32,-0.08482142857142849,-0.0677348871085216,-0.01708654146290689
8071_2014-08-21,8071,2014-08-21,33,-0.0669642857142857,-0.05972323379461042,-0.007241051919675279
8071_2014-08-21,8071,2014-08-21,34,-0.08258928571428559,-0.0662782228696287,-0.016311062844656887
8071_2014-08-21,8071,2014-08-21,35,-0.0669642857142857,-0.0677348871085216,0.0007706013942359036
8071_2014-08-21,8071,2014-08-21,36,-0.0870535714285714,-0.07720320466132558,-0.009850366767245822
8071_2014-08-21,8071,2014-08-21,37,-0.07142857142857129,-0.05899490167516408,-0.012433669753407206
8071_2014-08-21,8071,2014-08-21,38,-0.08035714285714268,-0.06336489439184279,-0.016992248465299897
8071_2014-08-21,8071,2014-08-21,39,-0.078125,-0.048798252002913434,-0.029326747997086566
8071_2014-08-21,8071,2014-08-21,40,-0.0401785714285714,-0.0524399126001458,0.012261341171574403
8071_2014-08-21,8071,2014-08-21,41,0.0022321428571427937,-0.0815731973780045,0.0838053402351473
8071_2014-08-21,8071,2014-08-21,42,-0.06249999999999989,-0.07865986890021859,0.0161598689002187
8071_2014-08-21,8071,2014-08-21,43,-0.06249999999999989,-0.06263656227239633,0.00013656227239644547
8071_2014-08-21,8071,2014-08-21,44,-0.049107142857142794,-0.05316824471959225,0.004061101862449457
8071_2014-08-21,8071,2014-08-21,45,-0.06249999999999989,-0.056081573197378165,-0.006418426802621724
8071_2014-08-21,8071,2014-08-21,46,-0.0669642857142857,-0.048798252002913434,-0.018166033711372265
8071_2014-08-21,8071,2014-08-21,47,-0.0022321428571426827,-0.04442825928623473,0.042196116429092045
8071_2014-08-21,8071,2014-08-21,48,0.06696428571428581,-0.043699927166788055,0.11066421288107386
8071_2014-08-21,8071,2014-08-21,49,0.04241071428571441,-0.04588492352512752,0.08829563781084193
8071_2014-08-21,8071,2014-08-21,50,0.049107142857143016,-0.05171158048069935,0.10081872333784236
8071_2014-08-21,8071,2014-08-21,51,0.08705357142857162,-0.050254916241806336,0.13730848767037795
8071_2014-08-21,8071,2014-08-21,52,0.0691964285714286,-0.036416605972323324,0.10561303454375193
8071_2014-08-21,8071,2014-08-21,53,0.04017857142857162,-0.03932993445010924,0.07950850587868086
8071_2014-08-21,8071,2014-08-21,54,-0.0022321428571426827,-0.05316824471959225,0.05093610186244957
8071_2014-08-21,8071,2014-08-21,55,-0.022321428571428603,-0.043699927166788055,0.021378498595359452
8071_2014-08-21,8071,2014-08-21,56,-0.033482142857142905,-0.042971595047341604,0.0094894521901987
8071_2014-08-21,8071,2014-08-21,57,0.01116071428571419,-0.05171158048069935,0.06287229476641354
8071_2014-08-21,8071,2014-08-21,58,-0.049107142857142794,-0.05462490895848504,0.005517766101342247
8071_2014-08-21,8071,2014-08-21,59,-0.044642857142857095,-0.04078659868900236,-0.003856258453854733
8071_2014-08-21,8071,2014-08-21,60,-0.04687499999999989,-0.029861616897305376,-0.017013383102694513
3383_2014-08-22,3383,2014-08-22,-30,0.1323155216284988,-0.02667627974044695,0.15899180136894575
3383_2014-08-22,3383,2014-08-22,-29,0.12468193384223936,-0.02667627974044695,0.1513582135826863
3383_2014-08-22,3383,2014-08-22,-28,0.14249363867684472,-0.02667627974044695,0.16916991841729168
3383_2014-08-22,3383,2014-08-22,-27,0.15776081424936406,-0.018024513338139925,0.17578532758750398
3383_2014-08-22,3383,2014-08-22,-26,0.1653944020356235,-0.013698630136986134,0.17909303217260963
3383_2014-08-22,3383,2014-08-22,-25,0.1501272264631044,-0.02451333813987011,0.1746405646029745
3383_2014-08-22,3383,2014-08-22,-24,0.1475826972010179,-0.02667627974044695,0.17425897694146486
3383_2014-08-22,3383,2014-08-22,-23,0.14249363867684472,-0.02739726027397249,0.16989089895081722
3383_2014-08-22,3383,2014-08-22,-22,0.16030534351145054,-0.021629416005767843,0.18193475951721838
3383_2014-08-22,3383,2014-08-22,-21,0.17048346055979646,-0.03749098774333082,0.20797444830312728
3383_2014-08-22,3383,2014-08-22,-20,0.16793893129770998,-0.044700793078586765,0.21263972437629675
3383_2014-08-22,3383,2014-08-22,-19,0.15776081424936406,-0.03965392934390777,0.19741474359327182
3383_2014-08-22,3383,2014-08-22,-18,0.14503816793893143,-0.05912040374909866,0.2041585716880301
3383_2014-08-22,3383,2014-08-22,-17,0.10687022900763377,-0.05263157894736825,0.15950180795500202
3383_2014-08-22,3383,2014-08-22,-16,0.10687022900763377,-0.05263157894736825,0.15950180795500202
3383_2014-08-22,3383,2014-08-22,-15,0.0661577608142494,-0.05263157894736825,0.11878933976161765
3383_2014-08-22,3383,2014-08-22,-14,0.07379134860050907,-0.047584715212689255,0.12137606381319832
3383_2014-08-22,3383,2014-08-22,-13,0.08396946564885499,-0.046863734679163715,0.1308332003280187
3383_2014-08-22,3383,2014-08-22,-12,0.06870229007633588,-0.03749098774333082,0.1061932778196667
3383_2014-08-22,3383,2014-08-22,-11,0.05089058524173029,-0.03244412400865182,0.08333470925038211
3383_2014-08-22,3383,2014-08-22,-10,0.040712468193384366,-0.03244412400865182,0.07315659220203619
3383_2014-08-22,3383,2014-08-22,-9,0.022900763358778775,-0.03532804614275398,0.05822880950153275
3383_2014-08-22,3383,2014-08-22,-8,0.020356234096692294,-0.02307137707281892,0.043427611169511215
3383_2014-08-22,3383,2014-08-22,-7,0.0025445292620864812,-0.019466474405191003,0.022011003667277484
3383_2014-08-22,3383,2014-08-22,-6,-0.04580152671755722,-0.020908435472242082,-0.024893091245315135
3383_2014-08-22,3383,2014-08-22,-5,-0.027989821882951516,-0.008651766402307026,-0.01933805548064449
3383_2014-08-22,3383,2014-08-22,-4,-0.01781170483460548,-0.010093727469358216,-0.007717977365247264
3383_2014-08-22,3383,2014-08-22,-3,-0.012722646310432517,-0.010814708002883977,-0.00190793830754854
3383_2014-08-22,3383,2014-08-22,-2,0.007633587786259666,-0.0014419610670510785,0.009075548853310744
3383_2014-08-22,3383,2014-08-22,-1,0.0,0.0,0.0
3383_2014-08-22,3383,2014-08-22,0,0.0025445292620864812,-0.0021629416005766178,0.004707470862663099
3383_2014-08-22,3383,2014-08-22,1,0.007633587786259666,0.006488824801730297,0.0011447629845293683
3383_2014-08-22,3383,2014-08-22,2,0.0,-0.008651766402307026,0.008651766402307026
3383_2014-08-22,3383,2014-08-22,3,-0.022900763358778553,-0.0014419610670510785,-0.021458802291727475
3383_2014-08-22,3383,2014-08-22,4,-0.01781170483460548,-0.005046863734679108,-0.012764841099926372
3383_2014-08-22,3383,2014-08-22,5,-0.027989821882951516,-0.005046863734679108,-0.022942958148272408
3383_2014-08-22,3383,2014-08-22,6,-0.043256997455470625,-0.0014419610670510785,-0.041815036388419546
3383_2014-08-22,3383,2014-08-22,7,-0.0483460559796437,-0.010093727469358216,-0.03825232851028548
3383_2014-08-22,3383,2014-08-22,8,-0.04071246819338403,-0.013698630136986134,-0.0270138380563979
3383_2014-08-22,3383,2014-08-22,9,-0.06106870229007633,-0.02307137707281892,-0.037997325217257405
3383_2014-08-22,3383,2014-08-22,10,-0.0788804071246818,-0.02307137707281892,-0.055809030051862885
3383_2014-08-22,3383,2014-08-22,11,-0.08396946564885488,-0.03100216294160041,-0.05296730270725447
3383_2014-08-22,3383,2014-08-22,12,-0.0788804071246818,-0.02379235760634446,-0.055088049518337345
3383_2014-08-22,3383,2014-08-22,13,-0.0788804071246818,-0.021629416005767843,-0.05725099111891396
3383_2014-08-22,3383,2014-08-22,14,-0.06615776081424918,-0.019466474405191003,-0.046691286409058175
3383_2014-08-22,3383,2014-08-22,15,-0.07379134860050884,-0.03460706560922844,-0.039184282991280406
3383_2014-08-22,3383,2014-08-22,16,-0.0814249363867684,-0.03677000720980528,-0.04465492917696312
3383_2014-08-22,3383,2014-08-22,17,-0.08396946564885488,-0.04037490987743331,-0.04359455577142157
3383_2014-08-22,3383,2014-08-22,18,-0.08396946564885488,-0.04902667627974033,-0.034942789369114546
3383_2014-08-22,3383,2014-08-22,19,-0.11704834605597947,-0.05407354001441966,-0.0629748060415598
3383_2014-08-22,3383,2014-08-22,20,-0.1145038167938931,-0.05695746214852182,-0.05754635464537128
3383_2014-08-22,3383,2014-08-22,21,-0.1145038167938931,-0.05839942321557312,-0.05610439357831998
3383_2014-08-22,3383,2014-08-22,22,-0.09160305343511432,-0.05551550108147074,-0.03608755235364358
3383_2014-08-22,3383,2014-08-22,23,-0.09160305343511432,-0.05551550108147074,-0.03608755235364358
3383_2014-08-22,3383,2014-08-22,24,-0.08396946564885488,-0.038211968276856356,-0.04575749737199852
3383_2014-08-22,3383,2014-08-22,25,-0.08396946564885488,-0.038932948810382006,-0.04503651683847287
3383_2014-08-22,3383,2014-08-22,26,-0.10178117048346058,-0.046863734679163715,-0.054917435804296866
3383_2014-08-22,3383,2014-08-22,27,-0.10941475826972002,-0.05263157894736825,-0.05678317932235177
3383_2014-08-22,3383,2014-08-22,28,-0.12468193384223913,-0.048305695746214794,-0.07637623809602434
3383_2014-08-22,3383,2014-08-22,29,-0.18575063613231546,-0.07714491708723858,-0.10860571904507688
3383_2014-08-22,3383,2014-08-22,30,-0.19083969465648842,-0.0692141312184571,-0.12162556343803133
3383_2014-08-22,3383,2014-08-22,31,-0.22137404580152664,-0.0757029560201875,-0.14567108978133914
3383_2014-08-22,3383,2014-08-22,32,-0.23664122137404575,-0.07714491708723858,-0.15949630428680717
3383_2014-08-22,3383,2014-08-22,33,-0.23664122137404575,-0.08651766402307126,-0.1501235573509745
3383_2014-08-22,3383,2014-08-22,34,-0.24173027989821871,-0.06849315068493156,-0.17323712921328716
3383_2014-08-22,3383,2014-08-22,35,-0.292620865139949,-0.07281903388608502,-0.219801831253864
3383_2014-08-22,3383,2014-08-22,36,-0.2620865139949109,-0.05839942321557312,-0.20368709077933778
3383_2014-08-22,3383,2014-08-22,37,-0.26717557251908386,-0.06200432588320115,-0.2051712466358827
3383_2014-08-22,3383,2014-08-22,38,-0.2798982188295165,-0.09084354722422494,-0.18905467160529155
3383_2014-08-22,3383,2014-08-22,39,-0.3078880407124681,-0.08795962509012245,-0.21992841562234566
3383_2014-08-22,3383,2014-08-22,40,-0.2748091603053434,-0.07209805335255948,-0.20271110695278394
3383_2014-08-22,3383,2014-08-22,41,-0.24936386768447827,-0.06272530641672669,-0.18663856126775158
3383_2014-08-22,3383,2014-08-22,42,-0.24936386768447827,-0.06560922855082907,-0.1837546391336492
3383_2014-08-22,3383,2014-08-22,43,-0.23664122137404575,-0.05839942321557312,-0.17824179815847263
3383_2014-08-22,3383,2014-08-22,44,-0.20865139949109401,-0.05407354001441966,-0.15457785947667435
3383_2014-08-22,3383,2014-08-22,45,-0.20865139949109401,-0.0533525594808939,-0.1552988400102001
3383_2014-08-22,3383,2014-08-22,46,-0.21882951653944016,-0.05551550108147074,-0.16331401545796942
3383_2014-08-22,3383,2014-08-22,47,-0.2290076335877862,-0.06128334534967561,-0.16772428823811059
3383_2014-08-22,3383,2014-08-22,48,-0.22391857506361312,-0.0598413842826242,-0.16407719078098892
3383_2014-08-22,3383,2014-08-22,49,-0.2290076335877862,-0.046142754145637954,-0.18286487944214824
3383_2014-08-22,3383,2014-08-22,50,-0.22391857506361312,-0.04902667627974033,-0.1748918987838728
3383_2014-08-22,3383,2014-08-22,51,-0.24173027989821871,-0.06272530641672669,-0.17900497348149202
3383_2014-08-22,3383,2014-08-22,52,-0.24173027989821871,-0.0533525594808939,-0.1883777204173248
3383_2014-08-22,3383,2014-08-22,53,-0.23664122137404575,-0.05263157894736825,-0.1840096424266775
3383_2014-08-22,3383,2014-08-22,54,-0.2315521628498728,-0.06128334534967561,-0.17026881750019718
3383_2014-08-22,3383,2014-08-22,55,-0.2620865139949109,-0.06416726748377777,-0.19791924651113313
3383_2014-08-22,3383,2014-08-22,56,-0.25190839694656486,-0.050468637346791634,-0.20143975959977323
3383_2014-08-22,3383,2014-08-22,57,-0.25190839694656486,-0.03965392934390777,-0.2122544676026571
3383_2014-08-22,3383,2014-08-22,58,-0.2315521628498728,-0.038932948810382006,-0.19261921403949078
3383_2014-08-22,3383,2014-08-22,59,-0.2290076335877862,-0.03677000720980528,-0.19223762637798092
3383_2014-08-22,3383,2014-08-22,60,-0.25445292620865134,-0.03604902667627974,-0.2184038995323716
8155_2014-08-28,8155,2014-08-28,-30,-0.01975308641975304,-0.009454545454545493,-0.010298540965207548
8155_2014-08-28,8155,2014-08-28,-29,-0.013580246913580174,-0.005090909090909035,-0.008489337822671139
8155_2014-08-28,8155,2014-08-28,-28,-0.05802469135802468,-0.015999999999999903,-0.04202469135802478
8155_2014-08-28,8155,2014-08-28,-27,-0.07407407407407407,-0.018181818181818188,-0.05589225589225588
8155_2014-08-28,8155,2014-08-28,-26,-0.07407407407407407,-0.018909090909090875,-0.055164983164983195
8155_2014-08-28,8155,2014-08-28,-25,-0.09135802469135812,-0.013090909090909153,-0.07826711560044897
8155_2014-08-28,8155,2014-08-28,-24,-0.09876543209876543,-0.029090909090909056,-0.06967452300785637
8155_2014-08-28,8155,2014-08-28,-23,-0.10987654320987661,-0.036363636363636376,-0.07351290684624023
8155_2014-08-28,8155,2014-08-28,-22,-0.04814814814814827,-0.03127272727272734,-0.016875420875420932
8155_2014-08-28,8155,2014-08-28,-21,-0.07037037037037042,-0.050909090909090904,-0.019461279461279513
8155_2014-08-28,8155,2014-08-28,-20,-0.09382716049382711,-0.04436363636363627,-0.04946352413019084
8155_2014-08-28,8155,2014-08-28,-19,-0.09876543209876543,-0.04436363636363627,-0.054401795735129155
8155_2014-08-28,8155,2014-08-28,-18,-0.07777777777777772,-0.04436363636363627,-0.03341414141414145
8155_2014-08-28,8155,2014-08-28,-17,-0.07037037037037042,-0.03927272727272735,-0.03109764309764307
8155_2014-08-28,8155,2014-08-28,-16,-0.09135802469135812,-0.03854545454545466,-0.05281257014590346
8155_2014-08-28,8155,2014-08-28,-15,-0.07407407407407407,-0.029090909090909056,-0.044983164983165014
8155_2014-08-28,8155,2014-08-28,-14,-0.050617283950617264,-0.024000000000000132,-0.026617283950617132
8155_2014-08-28,8155,2014-08-28,-13,-0.09629629629629621,-0.024000000000000132,-0.07229629629629608
8155_2014-08-28,8155,2014-08-28,-12,-0.09999999999999998,-0.02690909090909077,-0.0730909090909092
8155_2014-08-28,8155,2014-08-28,-11,-0.10617283950617273,-0.014545454545454528,-0.0916273849607182
8155_2014-08-28,8155,2014-08-28,-10,-0.0864197530864198,-0.010909090909090868,-0.07551066217732894
8155_2014-08-28,8155,2014-08-28,-9,-0.09506172839506177,-0.012363636363636243,-0.08269809203142553
8155_2014-08-28,8155,2014-08-28,-8,-0.06913580246913575,0.0,-0.06913580246913575
8155_2014-08-28,8155,2014-08-28,-7,-0.0679012345679012,-0.001454545454545375,-0.06644668911335583
8155_2014-08-28,8155,2014-08-28,-6,-0.0469135802469135,-0.0021818181818182847,-0.044731762065095215
8155_2014-08-28,8155,2014-08-28,-5,-0.0469135802469135,0.0072727272727273196,-0.05418630751964082
8155_2014-08-28,8155,2014-08-28,-4,-0.0469135802469135,0.008727272727272695,-0.055640852974186195
8155_2014-08-28,8155,2014-08-28,-3,-0.03703703703703709,0.006545454545454632,-0.04358249158249172
8155_2014-08-28,8155,2014-08-28,-2,-0.00987654320987652,0.015272727272727327,-0.025149270482603847
8155_2014-08-28,8155,2014-08-28,-1,0.0,0.0,0.0
8155_2014-08-28,8155,2014-08-28,0,-0.06913580246913575,0.0072727272727273196,-0.07640852974186307
8155_2014-08-28,8155,2014-08-28,1,-0.0888888888888889,0.0036363636363636598,-0.09252525252525257
8155_2014-08-28,8155,2014-08-28,2,-0.07901234567901239,0.0036363636363636598,-0.08264870931537605
8155_2014-08-28,8155,2014-08-28,3,-0.08395061728395059,0.0072727272727273196,-0.09122334455667791
8155_2014-08-28,8155,2014-08-28,4,-0.06419753086419755,-0.001454545454545375,-0.06274298540965217
8155_2014-08-28,8155,2014-08-28,5,-0.0864197530864198,-0.005090909090909035,-0.08132884399551077
8155_2014-08-28,8155,2014-08-28,6,-0.10123456790123464,-0.014545454545454528,-0.08668911335578011
8155_2014-08-28,8155,2014-08-28,7,-0.11851851851851847,-0.014545454545454528,-0.10397306397306394
8155_2014-08-28,8155,2014-08-28,8,-0.13209876543209875,-0.022545454545454535,-0.10955331088664422
8155_2014-08-28,8155,2014-08-28,9,-0.13580246913580252,-0.015272727272727216,-0.1205297418630753
8155_2014-08-28,8155,2014-08-28,10,-0.125925925925926,-0.013090909090909153,-0.11283501683501684
8155_2014-08-28,8155,2014-08-28,11,-0.0654320987654321,-0.010909090909090868,-0.05452300785634123
8155_2014-08-28,8155,2014-08-28,12,-0.05308641975308637,-0.026181818181818195,-0.026904601571268172
8155_2014-08-28,8155,2014-08-28,13,-0.0864197530864198,-0.02836363636363637,-0.058056116722783435
8155_2014-08-28,8155,2014-08-28,14,-0.10123456790123464,-0.03200000000000003,-0.06923456790123461
8155_2014-08-28,8155,2014-08-28,15,-0.125925925925926,-0.04072727272727272,-0.08519865319865327
8155_2014-08-28,8155,2014-08-28,16,-0.14814814814814814,-0.04581818181818187,-0.10232996632996627
8155_2014-08-28,8155,2014-08-28,17,-0.13827160493827162,-0.04872727272727262,-0.089544332210999
8155_2014-08-28,8155,2014-08-28,18,-0.13703703703703696,-0.050181818181818216,-0.08685521885521874
8155_2014-08-28,8155,2014-08-28,19,-0.14320987654320982,-0.047272727272727244,-0.09593714927048258
8155_2014-08-28,8155,2014-08-28,20,-0.14074074074074083,-0.047272727272727244,-0.09346801346801359
8155_2014-08-28,8155,2014-08-28,21,-0.12098765432098757,-0.029818181818181744,-0.09116947250280583
8155_2014-08-28,8155,2014-08-28,22,-0.1283950617283951,-0.03054545454545443,-0.09784960718294067
8155_2014-08-28,8155,2014-08-28,23,-0.13580246913580252,-0.03854545454545466,-0.09725701459034786
8155_2014-08-28,8155,2014-08-28,24,-0.14320987654320982,-0.04436363636363627,-0.09884624017957355
8155_2014-08-28,8155,2014-08-28,25,-0.1493827160493827,-0.040000000000000036,-0.10938271604938266
8155_2014-08-28,8155,2014-08-28,26,-0.1802469135802468,-0.06909090909090909,-0.11115600448933771
8155_2014-08-28,8155,2014-08-28,27,-0.18271604938271602,-0.061090909090909085,-0.12162514029180693
8155_2014-08-28,8155,2014-08-28,28,-0.2148148148148148,-0.06763636363636372,-0.14717845117845108
8155_2014-08-28,8155,2014-08-28,29,-0.24691358024691357,-0.06909090909090909,-0.17782267115600447
8155_2014-08-28,8155,2014-08-28,30,-0.2691358024691358,-0.07854545454545447,-0.19059034792368135
8155_2014-08-28,8155,2014-08-28,31,-0.22469135802469142,-0.0603636363636364,-0.16432772166105503
8155_2014-08-28,8155,2014-08-28,32,-0.22962962962962963,-0.06472727272727274,-0.16490235690235688
8155_2014-08-28,8155,2014-08-28,33,-0.20370370370370372,-0.050181818181818216,-0.1535218855218855
8155_2014-08-28,8155,2014-08-28,34,-0.20617283950617282,-0.053818181818181876,-0.15235465768799095
8155_2014-08-28,8155,2014-08-28,35,-0.219753086419753,-0.08290909090909093,-0.13684399551066206
8155_2014-08-28,8155,2014-08-28,36,-0.23703703703703705,-0.07999999999999996,-0.15703703703703709
8155_2014-08-28,8155,2014-08-28,37,-0.23703703703703705,-0.06400000000000006,-0.173037037037037
8155_2014-08-28,8155,2014-08-28,38,-0.22098765432098766,-0.054545454545454564,-0.1664421997755331
8155_2014-08-28,8155,2014-08-28,39,-0.219753086419753,-0.057454545454545536,-0.16229854096520746
8155_2014-08-28,8155,2014-08-28,40,-0.2222222222222222,-0.050181818181818216,-0.172040404040404
8155_2014-08-28,8155,2014-08-28,41,-0.21851851851851856,-0.04581818181818187,-0.1727003367003367
8155_2014-08-28,8155,2014-08-28,42,-0.22098765432098766,-0.04509090909090896,-0.1758967452300787
8155_2014-08-28,8155,2014-08-28,43,-0.22716049382716053,-0.047272727272727244,-0.17988776655443328
8155_2014-08-28,8155,2014-08-28,44,-0.22839506172839508,-0.05309090909090919,-0.1753041526374859
8155_2014-08-28,8155,2014-08-28,45,-0.22716049382716053,-0.05163636363636359,-0.17552413019079693
8155_2014-08-28,8155,2014-08-28,46,-0.22469135802469142,-0.03781818181818175,-0.18687317620650967
8155_2014-08-28,8155,2014-08-28,47,-0.2222222222222222,-0.04072727272727272,-0.1814949494949495
8155_2014-08-28,8155,2014-08-28,48,-0.22839506172839508,-0.054545454545454564,-0.1738496071829405
8155_2014-08-28,8155,2014-08-28,49,-0.2358024691358025,-0.04509090909090896,-0.19071156004489354
8155_2014-08-28,8155,2014-08-28,50,-0.2358024691358025,-0.04436363636363627,-0.19143883277216622
8155_2014-08-28,8155,2014-08-28,51,-0.24444444444444446,-0.05309090909090919,-0.19135353535353528
8155_2014-08-28,8155,2014-08-28,52,-0.2506172839506172,-0.05599999999999994,-0.19461728395061728
8155_2014-08-28,8155,2014-08-28,53,-0.24814814814814812,-0.04218181818181821,-0.2059663299663299
8155_2014-08-28,8155,2014-08-28,54,-0.25555555555555554,-0.03127272727272734,-0.2242828282828282
8155_2014-08-28,8155,2014-08-28,55,-0.2567901234567901,-0.03054545454545443,-0.22624466891133566
