date,code,ret_pct,vol_ratio,price_position_252,drawdown_20d,ret_5d,ret_20d,streak_down_days,is_limit_down,near_day_low,margin_chg5,close_px,shares,mktcap_e8,log_mktcap,log_liquidity,industry,market,breadth_severe,breadth_moderate,breadth_up_severe,fwd5_pct,fwd10_pct,fwd20_pct,year
2015-06-09,1569,-7.722007722007717,4.360632776753867,0.0,-29.28994082840236,-26.234567901234563,-29.912023460410563,5,0,0,-5.210000000000001,11.95,144247441,17.237569199499998,2.847091257585619,15.149125453879291,電腦及週邊設備業,otc,195,538,5,3.34728033472802,10.878661087866126,7.949790794979084,2015
2015-06-09,1783,-9.876543209876553,3.3753863483932087,0.0,-31.24018838304553,-26.386554621848745,-30.476190476190478,5,1,1,-3.34,21.9,89698115,19.643887184999997,2.977766205185553,15.771544042708536,生技醫療業,sii,195,538,5,11.415525114155244,25.799086757990874,15.525114155251153,2015
2015-06-09,2328,-9.818181818181815,1.9300888052098406,0.0,-36.24678663239074,-26.627218934911234,-31.301939058171747,8,1,1,-1.5099999999999998,12.4,518346282,64.274938968,4.1631698036065785,17.93660973303452,電子零組件業,sii,195,538,5,4.0322580645161255,16.935483870967726,16.532258064516125,2015
2015-06-09,2388,-7.324364723467857,2.362501457365816,0.0,-29.061784897025166,-21.019108280254763,-20.817369093231154,2,0,0,0.0,6.2,555935941,34.468028342000004,3.540032179647114,14.639156167611281,半導體業,sii,195,538,5,-12.903225806451612,-16.129032258064523,-17.741935483870975,2015
2015-06-09,2390,-9.948979591836748,1.929072238193693,0.0,-36.050724637681164,-31.456310679611654,-37.07664884135473,7,1,1,-5.439999999999998,17.65,192619442,33.997331513,3.526282036624295,18.062812906656323,其他電子業,sii,195,538,5,30.594900849858362,36.543909348441936,45.89235127478754,2015
2015-06-09,2614,-9.913793103448276,2.3607966546184347,0.0,-38.829268292682926,-30.564784053156135,-38.52941176470588,5,1,1,-8.329999999999998,6.27,327264946,20.519512114199998,3.021376243908801,17.218130969971632,其他,sii,195,538,5,-0.31897926634768536,3.8277511961722466,-6.698564593301448,2015
2015-06-09,3016,-9.907407407407408,2.2749129937834236,0.0,-33.12714776632303,-22.470119521912345,-32.896551724137936,5,1,1,-5.350000000000001,9.73,288541819,28.075118988699998,3.334883738859515,15.643286501674632,半導體業,sii,195,538,5,8.941418293936266,20.24665981500511,16.61000869633964,2015
2015-06-09,3041,-9.763313609467449,2.81115399172652,0.0,-28.40375586854461,-23.749999999999993,-24.691358024691358,7,1,1,-2.4099999999999966,15.25,140223647,21.3841061675,3.0626479436344316,17.22427862288095,半導體業,sii,195,538,5,2.2950819672131084,8.852459016393466,8.196721311475397,2015
2015-06-09,3049,-9.868421052631572,3.397767621925856,0.0,-27.89473684210527,-24.309392265193363,-26.7379679144385,5,1,1,0.0,4.11,802010529,32.9626327419,3.495374578729317,16.2865151749079,光電業,sii,195,538,5,-0.48661800486617945,3.406326034063256,3.1630170316301776,2015
2015-06-09,3055,-9.375,2.3616121841795934,0.0,-26.76767676767676,-22.252010723860593,-26.39593908629442,7,0,1,-6.050000000000004,14.5,114974918,16.67136311,2.813692463665649,16.179220735757557,電子通路業,sii,195,538,5,3.4482758620689724,15.862068965517228,14.827586206896548,2015
2015-06-09,3164,-9.973753280839903,2.455445963928497,0.0,-32.347140039447744,-28.24267782426778,-33.007812500000014,7,1,1,-1.1400000000000006,17.15,86010364,14.750777425999999,2.691295788244329,15.52096610898562,生技醫療業,sii,195,538,5,7.871720116618075,46.647230320699705,41.39941690962099,2015
2015-06-09,3169,-9.999999999999998,2.5633007746789294,0.0325767287534875,-29.554655870445345,-21.503759398496236,-28.1980742778542,5,1,1,-6.859999999999999,26.1,63306981,16.523122041,2.8047607357700035,16.51824594375722,半導體業,otc,195,538,5,3.065134099616862,11.847922192749794,19.34497494842322,2015
2015-06-09,3272,-9.45812807881773,1.699239281390345,0.0,-30.114068441064635,-26.479999999999993,-34.822695035460995,5,0,1,-1.990000000000002,91.9,61176789,56.221469091,4.0292986962469,18.62063547353574,電腦及週邊設備業,otc,195,538,5,5.223068552774746,5.005440696409136,15.342763873775844,2015
2015-06-09,3288,-9.705159705159705,1.6662256069471808,0.0,-27.941176470588225,-19.14191419141914,-28.640776699029125,9,1,1,0.0,7.35,16380000,1.20393,0.18559120566157725,12.542457556910078,電子零組件業,otc,195,538,5,2.0408163265306145,27.074829931972786,14.28571428571428,2015
2015-06-09,3339,-9.967845659163999,2.5422472052935237,0.0,-26.797385620915048,-20.000000000000007,-26.797385620915048,5,1,1,-0.1299999999999999,5.6,66568300,3.7278248,1.3158249000108573,13.336209117727972,光電業,otc,195,538,5,-7.142857142857128,-1.4285714285714235,-9.285714285714274,2015
2015-06-09,3437,-9.999999999999998,2.20865848102879,0.0,-33.89830508474576,-25.47770700636942,-34.63687150837988,7,1,1,-1.3800000000000008,35.1,144548000,50.736348,3.926642576807473,17.523155243622305,光電業,sii,195,538,5,4.700854700854706,7.264957264957261,-2.8490028490028463,2015
2015-06-09,3483,-9.854014598540129,4.40783078743309,0.0,-28.197674418604645,-25.82582582582582,-26.047904191616766,5,1,1,-2.370000000000001,12.35,99049257,12.2325832395,2.5041031489403314,14.61649011910516,電腦及週邊設備業,otc,195,538,5,8.502024291497978,8.097165991902822,2.8340080971659853,2015
2015-06-09,3508,-9.824561403508781,3.601763153551548,0.0,-30.163043478260864,-24.85380116959064,-27.401129943502823,8,1,1,-2.4599999999999973,12.85,104311737,13.4040582045,2.5955575121888232,15.717914585176603,其他電子業,otc,195,538,5,12.840466926070038,15.175097276264582,39.29961089494163,2015
2015-06-09,3535,-9.999999999999998,2.1167214075480176,0.0,-33.57933579335794,-19.282511210762333,-33.823529411764696,2,1,1,-3.3599999999999994,9.0,79052356,7.11471204,1.9621647584810495,15.319027775647312,光電業,sii,195,538,5,1.3333333333333197,10.111111111111093,3.222222222222215,2015
2015-06-09,3541,-9.8936170212766,2.701220393310826,0.0,-26.02620087336245,-21.935483870967744,-24.375000000000004,5,1,1,-4.75,84.7,56349142,47.727723274000006,3.865512429775363,17.27504312228376,其他電子業,otc,195,538,5,5.3128689492325964,7.083825265643462,16.883116883116877,2015
2015-06-09,3591,-9.772727272727266,3.246292422572587,0.0,-26.070763500931093,-20.120724346076457,-25.794392523364472,4,1,1,-4.079999999999998,19.85,145386835,28.8592867475,3.362431838816484,16.25547186714184,光電業,sii,195,538,5,-3.2745591939546737,1.76322418136019,4.030226700251882,2015
2015-06-09,3593,-9.33333333333335,2.08945647473647,0.0,-27.915194346289763,-18.72509960159364,-29.166666666666686,5,0,1,-3.1200000000000045,10.2,60825449,6.204195798,1.8252258047776024,15.828948425694167,電子零組件業,sii,195,538,5,13.72549019607845,15.686274509803933,1.9607843137255054,2015
2015-06-09,3630,-8.799999999999997,2.133651808757427,0.0,-36.66666666666666,-29.045643153526967,-34.60803059273422,5,0,1,-5.830000000000005,17.1,204191848,34.916806008,3.5529682608087523,16.903284480034685,光電業,otc,195,538,5,10.818713450292394,13.450292397660801,21.345029239766067,2015
2015-06-09,3664,-9.872611464968163,1.7326555147087541,0.0,-28.894472361809044,-19.14285714285714,-7.817589576547235,2,1,1,-2.549999999999997,14.15,75945377,10.7462708455,2.3745587962975865,16.33950178183136,通信網路業,otc,195,538,5,-6.0070671378091856,3.180212014134276,27.915194346289752,2015
2015-06-09,3686,-9.930715935334877,2.065869150375245,0.0,-29.729729729729726,-21.45015105740181,-26.76056338028169,1,1,1,-5.849999999999994,7.8,76495118,5.966619204,1.7861804695100898,17.505382826574756,半導體業,sii,195,538,5,3.8461538461538325,8.974358974358964,9.23076923076922,2015
2015-06-09,3707,-9.090909090909083,2.8932796946810715,0.0,-26.923076923076927,-20.833333333333336,-26.070038910505833,5,0,1,-0.2400000000000002,9.5,396471909,37.664831355,3.6287268037686293,14.802954125588798,半導體業,otc,195,538,5,2.7368421052631486,2.7368421052631486,-1.2631578947368327,2015
2015-06-09,4916,-9.911894273127754,2.4532248544645343,0.0,-36.09375,-28.4965034965035,-35.488958990536275,8,1,1,-2.740000000000002,20.45,123714073,25.299527928499998,3.230785736606825,16.147710373966365,電腦及週邊設備業,sii,195,538,5,2.2004889975550057,10.02444987775062,1.1919315403422726,2015
2015-06-09,4933,-8.333333333333325,1.635069876968756,0.0,-28.57142857142857,-20.40520984081041,-28.94056847545221,8,0,0,-2.219999999999999,27.5,82611675,22.718210625,3.123166833048935,15.897193959796677,光電業,otc,195,538,5,3.2727272727272716,13.818181818181818,2.181818181818196,2015
2015-06-09,4939,-7.692307692307709,3.1804475395860603,0.0,-28.169014084507047,-26.086956521739147,-29.655172413793107,8,0,0,-2.9099999999999966,10.2,98200868,10.016488535999999,2.304232588727359,15.02787114626993,電子零組件業,otc,195,538,5,10.294117647058831,14.215686274509821,11.51739975269388,2015
2015-06-09,4942,-5.844155844155852,1.799514501298169,0.0,-26.271186440677962,-15.03906250000001,-26.146010186757206,6,0,0,-1.2100000000000009,21.75,142367613,30.9649558275,3.4328561078590534,15.821046221491097,光電業,sii,195,538,5,3.218390804597715,1.6091954022988686,4.137931034482767,2015
2015-06-09,4956,-9.53947368421052,2.699189570918209,0.0,-30.904522613065332,-22.535211267605625,-30.025445292620866,7,1,1,-4.379999999999999,13.75,100408236,13.80613245,2.6251128738901977,15.317372157228965,光電業,sii,195,538,5,9.818181818181815,10.909090909090914,2.9090909090909056,2015
2015-06-09,5450,-9.401709401709402,3.732186695941705,0.0,-27.397260273972602,-18.77394636015326,-26.132404181184665,4,0,1,-4.619999999999997,10.6,122403239,12.974743334,2.563004647276333,14.103356204537079,其他,otc,195,538,5,7.547169811320753,4.716981132075482,-0.9433962264150941,2015
2015-06-09,5475,-9.876543209876543,2.914361096799814,0.0,-26.386554621848735,-14.28571428571429,-25.510204081632647,4,1,1,-3.3200000000000003,4.38,127127017,5.5681633446,1.7170652589164725,14.85134528076923,電子零組件業,otc,195,538,5,6.392694063926929,17.579908675799082,7.30593607305936,2015
2015-06-09,6104,-9.941520467836252,1.827366517258257,0.1004784688995216,-28.037383177570085,-26.78288431061806,-23.636363636363633,7,1,1,1.3799999999999955,46.2,91127107,42.100723434,3.7400649242461608,19.326612555396,半導體業,otc,195,538,5,-2.056277056277056,8.441558441558449,8.008658008658,2015
2015-06-09,6142,-9.999999999999998,4.102388262622454,0.0,-26.470588235294112,-24.242424242424242,-25.86490939044481,5,1,1,-3.1900000000000013,4.5,330779215,14.885064675,2.700358339436466,14.872162548240029,通信網路業,sii,195,538,5,10.000000000000009,13.555555555555564,5.555555555555558,2015
2015-06-09,6209,-9.40766550522648,3.495703504503416,0.0,-34.67336683417085,-29.919137466307276,-35.0,7,0,1,-3.960000000000001,13.0,180462702,23.46015126,3.1553032907748766,16.380501714552214,光電業,sii,195,538,5,4.615384615384599,24.615384615384617,25.384615384615383,2015
2015-06-09,6233,-9.999999999999998,2.579201184053717,0.0,-27.893175074183986,-20.846905537459282,-28.10650887573963,8,1,1,-3.6600000000000037,12.15,81021896,9.844160364,2.286878422928424,15.67437758147403,半導體業,otc,195,538,5,5.7613168724279795,11.111111111111116,18.930041152263378,2015
2015-06-09,6405,-7.218309859154914,1.5779169136382012,0.0,-28.49389416553596,-15.544871794871785,-21.693907875185726,7,0,1,-1.5700000000000003,26.35,65800000,17.3383,2.8529179273305516,16.014938140235525,光電業,sii,195,538,5,-2.2770398481973597,1.8975332068311035,5.692599620493355,2015
2015-06-09,6609,-9.863945578231304,2.5369436286048725,0.0,-29.614873837981413,-20.060331825037714,-29.894179894179896,2,1,1,-3.6000000000000014,26.5,72456246,19.20090519,2.9549574232349305,16.437786322205437,電機機械,otc,195,538,5,1.5094339622641506,13.20754716981134,8.679245283018865,2015
2015-06-09,8110,-9.965635738831624,2.290888525005803,0.0,-28.21917808219179,-21.084337349397597,-26.883720930232556,7,1,1,-1.33,7.86,517739876,40.694354253600004,3.7060893666988135,16.36073272297666,半導體業,sii,195,538,5,2.6717557251908497,8.14249363867685,-0.7633587786259444,2015
2015-06-09,8121,-9.77653631284916,2.301832335778413,0.0,-32.84823284823285,-26.590909090909097,-27.901785714285722,9,1,1,-2.919999999999998,16.15,212993743,34.3984894945,3.538012653371674,17.064305186285225,電子零組件業,otc,195,538,5,15.789473684210531,16.408668730650167,7.739938080495357,2015
2015-06-09,8171,-9.756097560975618,2.0749593214909825,0.0,-26.0,-21.610169491525422,-20.25862068965517,3,1,1,-3.3900000000000006,9.25,112853326,10.438932655,2.3455423411169143,15.571093804205423,綠能環保,otc,195,538,5,3.3513513513513615,10.270270270270277,7.135135135135151,2015
2015-06-09,8176,-9.921671018276768,2.6868473738008127,0.0,-28.57142857142857,-20.68965517241378,-29.8780487804878,4,1,1,-4.2299999999999995,6.9,71701000,4.947369,1.5988559201248331,14.22658427504599,通信網路業,otc,195,538,5,-3.188405797101468,15.217391304347828,8.405797101449286,2015
2015-06-09,8277,-9.9290780141844,2.3822408120312772,0.0,-26.3768115942029,-20.542231491136597,-23.799999999999986,4,1,1,-0.08999999999999986,7.62,91628833,6.9821170746000005,1.9433521766029895,15.06397858782956,半導體業,otc,195,538,5,0.9186351706036877,4.461942257217832,-5.249343832021003,2015
2015-06-09,8410,-9.591836734693882,4.377348370225342,0.0,-28.548387096774196,-23.356401384083046,-26.897689768976896,5,1,1,-1.9900000000000002,22.15,36589200,8.1045078,2.0924204253979104,14.890916722004475,電腦及週邊設備業,otc,195,538,5,2.483069977426622,8.126410835214436,2.031602708803626,2015
2015-06-09,9946,-9.7799511002445,2.1510169454355563,0.23936170212765964,-27.9296875,-21.822033898305094,-22.478991596638654,6,1,1,0.8699999999999974,18.45,326554150,60.249240675,4.098489969386783,17.701431119456707,建材營造,sii,195,538,5,7.317073170731714,5.691056910569103,-7.859078590785917,2015
2015-07-08,3060,-9.999999999999998,1.636399353878191,0.0,-32.30088495575221,-14.525139664804476,-32.30088495575221,4,1,1,0.7199999999999989,76.5,137563190,105.23584035,4.656203930020363,19.66893634694945,電腦及週邊設備業,sii,42,328,4,-9.673202614379084,-9.80392156862745,-15.947712418300652,2015
2015-07-08,910861,-10.000000000000009,3.3598855096310665,0.14512471655328807,-38.25363825363826,-26.847290640394096,-36.67377398720683,6,1,1,0.0,14.85,1673607386,248.530696821,5.515566366362401,13.880871334707031,存託憑證,sii,42,328,4,5.387205387205385,14.47811447811449,10.437710437710424,2015
2015-07-08,911868,-10.074626865671643,1.5566730512822249,0.1804511278195489,-26.969696969696965,-12.996389891696747,-16.89655172413792,1,1,0,0.0,2.41,2094465417,50.476616549700005,3.9215101904260266,11.367853449076174,存託憑證,sii,42,328,4,-7.4688796680498,-10.788381742738606,-3.734439834024905,2015
2015-07-08,912000,-9.917355371900827,1.982873337870646,0.21582733812949634,-35.75638506876228,-28.446389496717728,-33.805668016194346,5,1,1,0.0,3.27,2362546300,77.25526401,4.34711505598053,13.202468452363755,存託憑證,sii,42,328,4,16.51376146788992,16.81957186544343,8.562691131498479,2015
2015-07-23,1533,-5.790297339593109,1.887294529315878,0.0,-26.585365853658537,-17.983651226158038,-24.749999999999993,5,0,0,-1.1999999999999993,30.1,98547486,29.662793286,3.38989350914663,16.055724017755765,汽車工業,sii,19,80,8,-4.318936877076407,-5.315614617940212,36.21262458471761,2015
2015-07-23,2436,-9.813084112149518,2.516278631666853,0.0,-29.1743119266055,-22.645290581162314,-21.70385395537524,6,1,1,-10.389999999999997,19.3,200093175,38.617982775,3.6537180429847202,17.850922813929177,半導體業,sii,19,80,8,0.7772020725388407,-14.24870466321243,-11.430926586367018,2015
2015-07-23,3051,-9.929078014184412,1.667732614126367,0.2669565217391304,-32.56637168141594,-27.081339712918663,-22.244897959183685,7,1,1,0.0,7.62,167000000,12.7254,2.543599996127219,17.271576180521123,光電業,sii,19,80,8,-6.561679790026231,-19.160104986876636,-25.196850393700775,2015
2015-07-23,3073,-9.928057553956837,4.6620685872560985,0.0,-34.79166666666668,-25.029940119760475,-30.59866962305987,8,1,1,0.0,6.26,39511028,2.4733903528,0.9055898219381695,11.824292325254406,綠能環保,otc,19,80,8,0.7987220447284393,0.4792332268370725,-10.543130990415328,2015
2015-07-23,3673,-9.210526315789469,2.291324121702016,0.0,-26.790450928381958,-18.343195266272193,-26.39999999999999,2,0,1,-0.889999999999997,138.0,406663759,561.19598742,6.330070198202745,20.955309674742782,光電業,sii,19,80,8,-13.043478260869556,-20.65217391304347,-38.18840579710145,2015
2015-07-23,4930,-3.72492836676217,1.7244240478598112,0.0,-35.63218390804598,-18.644067796610152,-34.375,8,0,1,-0.8200000000000003,16.8,80000000,13.44,2.5982353350950036,16.008395990368285,電器電纜,sii,19,80,8,-3.8690476190476275,-9.523809523809534,-18.15476190476192,2015
2015-07-23,4991,-8.641975308642003,1.7101713266245953,0.3551724137931033,-28.4640171858217,-19.272727272727288,-23.711340206185582,2,0,0,-1.4499999999999957,66.6,121087559,80.644314294,4.390048303561591,18.218669122906775,半導體業,otc,19,80,8,-0.1501501501501301,-2.702702702702686,-0.1501501501501301,2015
2015-07-23,5269,-9.819121447028422,1.6709873253847871,0.3300653594771241,-37.003610108303256,-17.102137767220903,-12.311557788944727,2,1,1,-0.19999999999999574,174.5,74156679,129.403404855,4.862934694355868,19.764021613702813,半導體業,sii,19,80,8,-10.601719197707737,-21.489971346704873,-17.478510028653293,2015
2015-07-23,5371,-5.783582089552242,1.77883442458708,0.0,-28.26704545454547,-11.403508771929827,-24.3639556318332,3,0,0,0.02999999999999936,25.25,390981110,98.722730275,4.592315216531119,18.338185833627705,光電業,otc,19,80,8,-3.5643564356435453,2.5742574257425765,-2.7722772277227636,2015
2015-07-23,6143,-8.247422680412363,1.9146642290188927,0.41954887218045117,-28.800000000000004,-15.559772296015185,-28.57142857142857,4,0,0,-2.519999999999996,44.5,86058897,38.296209165,3.645350913872869,17.446555327265646,通信網路業,otc,19,80,8,0.22471910112360494,3.8202247191011285,24.604621581513662,2015
2015-07-23,8086,-9.948186528497406,2.535941816190505,0.6053768602976477,-32.10937499999999,-21.7117117117117,-30.479999999999997,2,1,1,-3.1400000000000006,86.9,196516123,170.772510887,5.140332325117166,20.907430169577204,半導體業,otc,19,80,8,3.1070195627157515,-19.44764096662831,-9.008208276556239,2015
2015-07-27,1471,-9.846827133479207,2.783892834434374,0.0,-27.97202797202796,-15.746421267893652,-27.336860670193996,8,1,1,-0.8500000000000014,4.12,150414536,6.1970788832000006,1.824078033155046,14.674126095431578,電子零組件業,sii,185,573,1,-0.24271844660195274,-0.9708737864077666,-16.990291262135926,2015
2015-07-27,1533,-9.523809523809524,2.0402021108815367,0.0,-35.12195121951219,-23.563218390804597,-33.5,7,1,1,-2.2700000000000014,26.6,98547486,26.213631275999997,3.2662795531794533,16.125333186696043,汽車工業,sii,185,573,1,9.022556390977442,14.28571428571428,30.263157894736857,2015
2015-07-27,1597,-6.25,2.2835207703989804,0.0,-30.201080688565206,-11.067193675889332,-29.23015290834432,5,0,0,-0.20000000000000018,22.5,89261804,20.0839059,2.999918792839834,14.422480077533166,電機機械,sii,185,573,1,2.2222222222222143,15.555555555555568,-2.6666666666666727,2015
2015-07-27,2062,-8.60495436766624,2.0063328787509596,0.0,-30.45634920634921,-22.88228822882289,-31.40900195694717,5,0,1,-3.4700000000000024,35.05,199994152,70.09795027599999,4.249893553613047,17.57649552028145,居家生活,sii,185,573,1,9.700427960057079,7.27532097004282,-10.984308131241072,2015
2015-07-27,2387,-9.652509652509655,2.299989640461521,0.0,-26.182965299684547,-20.13651877133107,-25.239616613418548,8,1,1,-1.4800000000000004,11.7,195251051,22.844372966999998,3.1287048273634364,17.215970923096457,電腦及週邊設備業,sii,185,573,1,2.564102564102577,5.982905982906006,-14.871794871794853,2015
2015-07-27,3006,-9.968354430379744,2.4115126467723225,0.0,-27.051282051282055,-13.918305597579417,-28.06573957016434,1,1,1,-4.119999999999997,28.45,298127841,84.8173707645,4.4405003657411966,18.339902604456796,半導體業,sii,185,573,1,-1.2302284710017597,7.732864674868201,-21.96836555360281,2015
2015-07-27,3014,-9.922178988326847,2.46298551416187,0.0,-32.210834553440705,-17.61565836298934,-31.50887573964497,7,1,1,-6.930000000000003,23.15,165979124,38.424167206,3.64868661595622,17.290486494552063,半導體業,sii,185,573,1,6.047516198704117,9.935205183585305,-10.151187904967596,2015
2015-07-27,3019,-9.859154929577452,1.5857735833505602,0.0,-26.857142857142858,-23.35329341317365,-29.476584022038555,7,1,1,-4.07,25.6,279243901,71.486438656,4.2695077625636415,18.382108599952634,光電業,sii,185,573,1,-1.367187500000011,2.5390625,-6.445312500000022,2015
2015-07-27,3083,-9.950248756218905,2.635924562093267,0.0,-33.94160583941604,-22.97872340425532,-32.209737827715344,2,1,1,-1.33,36.2,86486858,31.308242596000003,3.4438814046030015,16.71020901717414,文化創意業,otc,185,573,1,-6.629834254143663,-9.11602209944753,-41.988950276243095,2015
2015-07-27,3092,-9.999999999999998,3.6982385210220468,0.0,-28.000000000000004,-19.999999999999996,-28.712871287128717,8,1,1,-0.8300000000000001,10.8,106649250,11.518119,2.4439213606859105,13.981850545413012,電子零組件業,sii,185,573,1,0.0,0.92592592592593,-13.888888888888884,2015
